user_id,ga_client_id,first_visit_ts,last_active_ts,loyalty_tier,channel,acquisition_date,cac,utm_source,signup_method,signed_up,gender,age_group
user_000150,cbd74b37-4720-4188-9147-767124716f81,2025-01-30 19:35:07,2025-03-09 19:35:07,Silver,SNS,2025-01-30,38.3,instagram,SNS,True,female,25-34
user_000151,56e3d226-3e27-4aae-a4dd-61aa64dc17e0,2024-12-07 05:00:14,2025-02-02 05:00:14,Gold,Email,2024-12-07,46.5,instagram,SNS,True,male,45-54
user_000152,7b9ba74d-8c39-46a1-af71-bb35687c6ac6,2024-12-03 04:36:26,2025-01-09 04:36:26,VIP,Google Ads,2024-12-03,44.01,instagram,SNS,True,male,18-24
user_000153,858a65e8-b17c-41b8-a865-16f7160d07c9,2025-02-02 20:24:59,2025-03-10 20:24:59,VIP,Organic,2025-02-02,20.01,instagram,SNS,True,female,35-44
user_000154,c6fda6d3-7f23-4a18-8748-d50d564af58c,2025-01-22 19:19:56,2025-03-11 19:19:56,Gold,SNS,2025-01-22,38.94,newsletter,SNS,True,female,45-54
user_000155,45e0ba76-c9c2-4edd-aeaf-ec6cf068cdc5,2024-12-06 05:43:04,2024-12-21 05:43:04,VIP,Email,2024-12-06,13.15,youtube,SNS,False,female,35-44
user_000156,db762368-72d8-4594-b17b-154d2d6431e7,2024-12-08 13:42:29,2025-01-10 13:42:29,Silver,Organic,2024-12-08,41.91,youtube,SNS,False,male,25-34
user_000157,05ab563c-24ce-43b2-b085-4f2fcbb9c50b,2025-01-17 18:52:47,2025-04-06 18:52:47,Silver,Email,2025-01-17,49.04,google,SNS,True,female,25-34
user_000158,3e894f69-fee1-41e4-b108-ee2ae459f383,2025-01-11 10:30:53,2025-02-24 10:30:53,Silver,Google Ads,2025-01-11,20.69,newsletter,SNS,True,female,45-54
user_000159,e9822632-aea9-49fd-b7c0-93427cc294cb,2025-01-11 21:21:27,2025-02-18 21:21:27,Silver,Referral,2025-01-11,17.15,instagram,Email,True,male,45-54
user_000160,f37a28f3-4078-4371-aede-a2acb98d50aa,2024-12-05 09:37:10,2025-01-19 09:37:10,VIP,Referral,2024-12-05,26.01,instagram,SNS,True,male,18-24
user_000161,251e1374-01f0-4d59-8331-74b778e084ca,2025-01-14 13:54:27,2025-03-19 13:54:27,VIP,Email,2025-01-14,28.22,newsletter,SNS,False,male,45-54
user_000162,5cd188a9-f24b-447a-94cf-ba588e8a20d4,2025-01-07 19:12:28,2025-03-02 19:12:28,Gold,Referral,2025-01-07,17.38,facebook,SNS,True,male,45-54
user_000163,7692bd8b-cdec-45cf-9c1a-5909a5a573b7,2025-01-26 23:57:58,2025-04-16 23:57:58,Silver,Google Ads,2025-01-26,44.54,youtube,SNS,False,female,25-34
user_000164,418ac0bf-80cd-4f3a-a28d-52bc3d00410f,2024-12-02 17:09:44,2025-02-20 17:09:44,Silver,Google Ads,2024-12-02,48.99,facebook,Email,False,male,18-24
user_000165,1ea6dcea-8958-438e-9169-fe35553e5fb0,2024-12-12 21:52:39,2025-02-05 21:52:39,Silver,Organic,2024-12-12,32.72,google,Email,True,male,35-44
user_000166,5541111c-523c-414a-94e4-d6dc66d95da7,2025-01-09 11:25:09,2025-04-06 11:25:09,VIP,Organic,2025-01-09,23.64,facebook,Email,False,female,25-34
user_000167,75d95e83-f70d-41db-a5ba-2c89e4335082,2024-12-14 19:11:28,2025-01-17 19:11:28,Gold,Google Ads,2024-12-14,47.23,youtube,SNS,False,female,45-54
user_000168,e8d328c9-ac32-400d-aa3b-729155c9c40e,2024-12-25 23:14:09,2025-03-04 23:14:09,VIP,Email,2024-12-25,48.06,newsletter,Email,False,male,18-24
user_000169,1a0d1b9c-a6c8-4a62-a294-cdb9f3bedf59,2024-12-05 23:33:59,2025-02-10 23:33:59,Silver,SNS,2024-12-05,40.14,newsletter,SNS,False,female,25-34
user_000170,ca448d66-34dc-4ea5-921a-d29bc53609e5,2025-02-14 09:18:34,2025-04-03 09:18:34,Silver,Google Ads,2025-02-14,19.27,newsletter,Email,True,female,18-24
user_000171,fdf900bb-7697-4ae2-b314-2c8edd853387,2025-01-09 18:23:45,2025-02-16 18:23:45,VIP,Email,2025-01-09,37.88,newsletter,SNS,False,female,45-54
user_000172,d8276953-6306-4e9a-a0a2-d2b3bfcc2543,2024-12-06 08:26:40,2025-02-06 08:26:40,VIP,Google Ads,2024-12-06,37.66,newsletter,Email,True,female,35-44
user_000173,6874e737-62d2-47e4-8eae-14b524147eee,2025-02-04 02:07:18,2025-04-30 02:07:18,Silver,Referral,2025-02-04,22.1,newsletter,Email,False,male,18-24
user_000174,304da192-c276-4436-b889-da3e84d879bf,2025-01-18 18:10:10,2025-04-18 18:10:10,Silver,Referral,2025-01-18,20.73,newsletter,SNS,True,female,35-44
user_000175,b42b316c-4dd9-41f3-a979-754764d52d08,2025-02-26 17:23:23,2025-04-24 17:23:23,Silver,SNS,2025-02-26,27.34,instagram,Email,False,female,35-44
user_000176,191bffe7-54e4-4f77-89a1-e7fada5dd842,2025-02-03 12:00:01,2025-03-14 12:00:01,VIP,Email,2025-02-03,19.98,facebook,SNS,True,female,18-24
user_000177,52c118c5-2fb8-4652-a89e-27811a1888a1,2025-02-11 02:19:06,2025-04-10 02:19:06,Silver,SNS,2025-02-11,44.7,google,SNS,True,female,25-34
user_000178,e12ca064-55ce-4415-9131-9e54381bbf81,2025-02-23 07:00:16,2025-04-14 07:00:16,VIP,Email,2025-02-23,31.01,newsletter,SNS,False,male,45-54
user_000179,ad65ad6c-afa9-4f99-a1ac-bb1ddd28af2e,2024-12-15 13:40:49,2025-03-10 13:40:49,Gold,Referral,2024-12-15,12.45,newsletter,SNS,False,male,25-34
user_000180,7cbf1d46-d6c0-4df5-b49e-c012fe0e45f8,2025-01-25 20:42:11,2025-04-10 20:42:11,Gold,Referral,2025-01-25,29.85,google,SNS,False,female,45-54
user_000181,3779b3dc-bc62-47bb-b76f-32b55cf2d0fb,2025-01-31 00:13:07,2025-03-02 00:13:07,Silver,Email,2025-01-31,34.72,google,SNS,True,male,45-54
user_000182,7d92904d-a37d-4cad-aa58-b6a64ba8687c,2025-01-06 04:54:56,2025-01-12 04:54:56,VIP,Organic,2025-01-06,43.59,facebook,Email,True,female,35-44
user_000183,3a520c51-9e73-4961-a52e-516c440d8245,2025-01-05 03:03:48,2025-04-03 03:03:48,VIP,Organic,2025-01-05,43.68,newsletter,SNS,True,female,35-44
user_000184,4ad8b4bd-0338-46bc-b872-71fd08e3da65,2025-02-10 22:39:43,2025-02-13 22:39:43,VIP,Referral,2025-02-10,44.72,instagram,Email,True,male,18-24
user_000185,52b402c5-b0b6-40f2-ae1c-6c5b8c1034a4,2025-01-25 10:16:01,2025-03-24 10:16:01,Silver,Organic,2025-01-25,23.22,facebook,SNS,False,female,25-34
user_000186,c5034861-9e19-4a61-8be5-87849c1ad7cd,2024-12-15 14:40:52,2025-01-10 14:40:52,VIP,Organic,2024-12-15,13.25,newsletter,SNS,False,male,35-44
user_000187,8e1a83c7-f246-4de8-96e1-ae9271030a8f,2025-02-18 01:22:17,2025-03-21 01:22:17,Silver,SNS,2025-02-18,34.73,facebook,SNS,False,female,25-34
user_000188,903d1d3f-c363-4857-870c-528aec91ef11,2025-02-28 16:03:06,2025-05-13 16:03:06,VIP,Referral,2025-02-28,15.92,youtube,SNS,False,female,35-44
user_000189,0dbd8d65-ae63-4155-ac89-3baa111168c4,2025-01-01 09:07:32,2025-03-14 09:07:32,Gold,Organic,2025-01-01,31.57,facebook,SNS,False,female,18-24
user_000190,d03b5fc2-716a-42fe-8ebd-9254d8753b02,2024-12-06 22:30:16,2025-01-15 22:30:16,Gold,Referral,2024-12-06,14.88,newsletter,Email,True,female,18-24
user_000191,85d7ddb7-d32f-4f09-a527-68fb0d22a683,2025-02-05 06:29:25,2025-02-19 06:29:25,Gold,Email,2025-02-05,24.19,instagram,Email,True,male,35-44
user_000192,7df49e23-e8a4-4e6e-8d15-c0da0421cb73,2025-02-01 11:41:52,2025-05-02 11:41:52,VIP,Email,2025-02-01,22.19,instagram,SNS,False,male,35-44
user_000193,1cdb5340-8559-4e37-b9fb-d607065ab8e8,2025-01-22 14:22:33,2025-03-12 14:22:33,Silver,SNS,2025-01-22,35.91,facebook,Email,True,male,25-34
user_000194,426f66a3-d0a5-40f4-897e-4fa0c572d53b,2025-01-25 06:46:11,2025-02-02 06:46:11,VIP,Referral,2025-01-25,27.0,instagram,SNS,False,male,45-54
user_000195,1f60200a-d3ba-4b54-a0f7-6875239cace2,2025-02-27 07:32:44,2025-03-28 07:32:44,VIP,Google Ads,2025-02-27,23.31,youtube,Email,True,male,35-44
user_000196,9afdb691-833d-44a7-8b12-103e8d230de8,2024-12-14 09:23:11,2025-01-15 09:23:11,Gold,Referral,2024-12-14,35.0,newsletter,Email,False,female,45-54
user_000197,74ec159d-7b43-43a6-92c0-18df624f8e7b,2025-01-09 18:50:22,2025-02-06 18:50:22,Gold,Google Ads,2025-01-09,17.99,facebook,SNS,True,female,25-34
user_000198,3a3fb7bb-9a0a-49a2-83cc-e70443334dfa,2025-01-09 06:55:35,2025-02-08 06:55:35,Gold,Google Ads,2025-01-09,25.38,newsletter,SNS,True,female,45-54
user_000199,ce776c62-f4bf-40f9-b2f2-3e773bec3ec6,2025-01-26 08:04:17,2025-03-13 08:04:17,Gold,Google Ads,2025-01-26,23.53,newsletter,Email,True,female,35-44
user_000200,afd7dc23-e023-4369-8c30-69d62e7bff5c,2024-12-21 00:49:36,2025-03-04 00:49:36,Silver,Email,2024-12-21,15.55,instagram,Email,False,female,45-54
user_000201,958f0e53-4c7a-4c0c-a60b-61c4847f53fe,2024-12-01 14:07:21,2024-12-08 14:07:21,VIP,SNS,2024-12-01,25.07,instagram,SNS,False,female,25-34
user_000202,1297e218-305d-47ee-a6b7-72e86de93e1a,2025-02-08 13:31:42,2025-04-13 13:31:42,VIP,Organic,2025-02-08,17.53,youtube,Email,False,female,18-24
user_000203,f8bea82f-92a0-4bf8-9463-d1c59907b290,2025-01-25 17:23:39,2025-04-18 17:23:39,Gold,Organic,2025-01-25,29.96,instagram,Email,True,male,35-44
user_000204,f747ea6d-b182-47b9-8e03-9b7bcc166890,2025-01-28 13:52:54,2025-02-10 13:52:54,Gold,Google Ads,2025-01-28,40.15,instagram,SNS,True,male,25-34
user_000205,1b9c2edc-0138-42c9-88b1-9cb07f8b6431,2025-02-23 04:30:28,2025-04-27 04:30:28,VIP,Google Ads,2025-02-23,40.56,facebook,SNS,True,female,45-54
user_000206,0097b68d-65da-47dc-a8f5-c0ce8fd697da,2025-01-10 04:01:00,2025-01-18 04:01:00,Gold,SNS,2025-01-10,38.23,youtube,Email,True,female,25-34
user_000207,6382b070-34fb-4ff3-93bf-221c4665312b,2024-12-28 01:52:03,2025-01-17 01:52:03,Gold,Google Ads,2024-12-28,43.48,instagram,Email,False,female,35-44
user_000208,f82b1c26-3efc-4e8f-9af1-bebbda1efd76,2025-01-28 20:15:06,2025-02-01 20:15:06,Gold,SNS,2025-01-28,39.6,newsletter,SNS,True,female,35-44
user_000209,414a4ae9-aba0-4c75-81b4-1234a443bac9,2025-01-02 00:37:43,2025-03-25 00:37:43,Silver,Organic,2025-01-02,34.32,instagram,Email,True,male,35-44
user_000210,69558b70-2534-4f22-a03f-431999b72e75,2024-12-20 12:43:39,2025-03-16 12:43:39,VIP,Organic,2024-12-20,18.65,instagram,Email,True,female,45-54
user_000211,c6094fed-e91f-4674-926d-653d94e55664,2024-12-21 11:08:13,2025-02-27 11:08:13,Silver,Referral,2024-12-21,13.32,facebook,Email,False,male,25-34
user_000212,ef6e5fe7-e0f7-4462-bc8f-5eef7eacccf6,2025-01-22 20:09:02,2025-01-30 20:09:02,VIP,Email,2025-01-22,49.69,newsletter,Email,False,female,25-34
user_000213,b1a627c9-3ef8-461c-9540-61b59304accf,2025-02-28 06:16:48,2025-04-22 06:16:48,Gold,Referral,2025-02-28,36.93,instagram,Email,False,male,25-34
user_000214,a96d2f93-d3c6-4af3-b8b8-9ab4cb84f2b2,2025-02-07 16:27:27,2025-03-14 16:27:27,VIP,SNS,2025-02-07,22.36,instagram,Email,False,male,25-34
user_000215,a1ee6506-76dc-4618-bcb2-e8390fae98e2,2024-12-29 06:08:05,2025-02-23 06:08:05,Gold,SNS,2024-12-29,15.89,instagram,SNS,True,female,45-54
user_000216,8519c4c0-46ed-4372-86b4-3a06c7238792,2024-12-06 20:04:16,2025-01-06 20:04:16,Gold,Organic,2024-12-06,48.92,instagram,SNS,False,female,45-54
user_000217,45cfab42-8bb8-4881-8fe3-a6764bd38014,2025-01-08 14:45:09,2025-04-04 14:45:09,Gold,Email,2025-01-08,19.94,newsletter,Email,False,female,35-44
user_000218,5183997c-54d3-4c44-abea-65c2e5afc18a,2025-02-07 10:03:28,2025-03-22 10:03:28,Gold,Google Ads,2025-02-07,33.73,instagram,Email,False,female,18-24
user_000219,ce44dcf2-91b8-46d6-8084-63ae35b28d6c,2025-01-13 13:19:47,2025-02-10 13:19:47,Gold,SNS,2025-01-13,15.28,google,SNS,False,female,25-34
user_000220,ba955eb6-d6bf-4a22-8b0d-2d19d64cd659,2024-12-06 21:44:00,2025-01-18 21:44:00,VIP,Referral,2024-12-06,27.26,youtube,Email,True,female,18-24
user_000221,7d55b28e-00a9-4afd-a766-64633aa2ee5d,2024-12-06 07:29:29,2025-02-19 07:29:29,Silver,Referral,2024-12-06,26.6,youtube,Email,False,female,35-44
user_000222,32f180b2-402d-4975-b86b-37cfbe2dc4ed,2025-01-26 04:32:31,2025-02-12 04:32:31,VIP,Google Ads,2025-01-26,20.91,google,SNS,False,female,18-24
user_000223,8affce24-8f4f-499e-9f71-dbf56b50af73,2025-02-25 19:47:02,2025-03-29 19:47:02,Gold,Referral,2025-02-25,32.01,instagram,Email,False,female,35-44
user_000224,a96525f8-9432-4511-8fb9-573d18862afd,2025-01-13 13:17:39,2025-01-27 13:17:39,Gold,Organic,2025-01-13,26.86,google,Email,True,male,35-44
user_000225,9b0cd577-c66f-4f67-a93e-2bbe159181a0,2025-02-21 23:14:55,2025-04-18 23:14:55,Gold,Organic,2025-02-21,27.29,google,SNS,False,male,45-54
user_000226,b1ade8b2-3ce2-4822-b8a9-ecb115515069,2024-12-12 13:37:54,2024-12-17 13:37:54,VIP,Email,2024-12-12,30.62,facebook,SNS,True,male,45-54
user_000227,b141c0d4-0d7d-4725-b010-669af3c963e7,2024-12-08 21:18:04,2025-01-02 21:18:04,VIP,Referral,2024-12-08,20.51,facebook,Email,True,female,18-24
user_000228,becfcf71-d19f-48d2-b1de-31edc2adaa15,2025-02-27 18:57:23,2025-03-12 18:57:23,Silver,Email,2025-02-27,49.08,instagram,Email,True,female,45-54
user_000229,15c7142a-a7dd-4314-ae8c-b10653b397a3,2025-02-24 06:30:27,2025-04-26 06:30:27,VIP,Email,2025-02-24,31.33,youtube,SNS,True,male,45-54
user_000230,ed07119f-de84-443f-b122-e6579764f82d,2024-12-25 05:33:16,2025-03-11 05:33:16,Silver,Email,2024-12-25,43.62,newsletter,SNS,False,male,35-44
user_000231,7928fd27-77b9-4578-bbb4-718a83e40e2d,2025-02-20 20:19:48,2025-03-07 20:19:48,Gold,Email,2025-02-20,16.42,newsletter,Email,False,female,25-34
user_000232,e52adb2f-f9e0-4703-b3da-a61ee3c5fbd7,2024-12-19 13:51:33,2025-02-15 13:51:33,VIP,SNS,2024-12-19,10.84,newsletter,SNS,False,female,25-34
user_000233,50f9073b-68a7-44be-b96a-54955badb6b9,2025-01-19 06:10:42,2025-04-03 06:10:42,Silver,SNS,2025-01-19,20.18,instagram,SNS,True,male,25-34
user_000234,0a6256fe-f7df-45b9-883c-73d6a2b7e490,2025-01-02 01:16:08,2025-03-08 01:16:08,VIP,Referral,2025-01-02,23.45,google,SNS,False,male,25-34
user_000235,97deb94f-2989-4a0a-a27f-8d859e0134fd,2025-01-24 01:55:44,2025-04-22 01:55:44,Silver,Email,2025-01-24,11.35,newsletter,SNS,False,female,18-24
user_000236,c9ce70ff-1cde-47fd-973c-968b94539bbc,2025-01-24 07:47:39,2025-02-26 07:47:39,Gold,SNS,2025-01-24,14.78,newsletter,SNS,False,male,25-34
user_000237,d607af2f-1980-407f-9d49-93a34f4c0a46,2024-12-07 01:58:01,2025-02-23 01:58:01,Gold,Organic,2024-12-07,36.41,facebook,SNS,True,female,18-24
user_000238,98170ecf-fe13-4e48-ab85-67a7c5003b98,2024-12-09 09:38:56,2025-01-30 09:38:56,Silver,Email,2024-12-09,31.94,youtube,SNS,False,female,35-44
user_000239,4e0476c1-e8c5-4f64-af7d-41942df3b1d5,2025-01-12 07:44:29,2025-03-01 07:44:29,VIP,Email,2025-01-12,11.32,google,Email,False,female,18-24
user_000240,cf2b1875-c750-412f-8036-74264f32cea0,2024-12-20 15:49:49,2024-12-25 15:49:49,VIP,Email,2024-12-20,13.91,newsletter,SNS,False,female,18-24
user_000241,4a059058-5696-4732-9c0d-a8ccfd6f8b38,2025-01-18 17:25:04,2025-04-01 17:25:04,Gold,Referral,2025-01-18,39.58,facebook,SNS,True,female,35-44
user_000242,221d9566-1a2b-44f9-af9b-8e34b9cd775c,2025-02-18 15:35:39,2025-02-27 15:35:39,Silver,Google Ads,2025-02-18,13.56,youtube,Email,False,male,25-34
user_000243,9ad7782c-f82a-4141-996d-fa15feb9cda8,2025-02-09 09:06:09,2025-05-01 09:06:09,Silver,Referral,2025-02-09,29.93,youtube,Email,False,male,35-44
user_000244,961b1e03-cabd-49b8-a934-98ac4b9bf88a,2025-02-20 16:45:47,2025-04-04 16:45:47,VIP,SNS,2025-02-20,43.36,youtube,Email,False,female,35-44
user_000245,304024b1-9c4b-48ba-a15c-14f7d56e4e0b,2025-02-23 00:30:04,2025-03-20 00:30:04,VIP,SNS,2025-02-23,30.06,instagram,SNS,True,male,35-44
user_000246,117bf6ee-75d7-4f45-9869-2f3c7e2a7719,2024-12-04 08:37:32,2024-12-29 08:37:32,VIP,Organic,2024-12-04,18.51,facebook,Email,True,male,35-44
user_000247,d75fd906-ed54-4c53-bead-0827fe1ef7fa,2025-01-05 19:30:19,2025-02-16 19:30:19,Gold,Google Ads,2025-01-05,37.31,instagram,SNS,False,male,45-54
user_000248,5794fff8-9c99-41e8-a2b3-6c58903ff959,2025-01-18 15:22:28,2025-02-16 15:22:28,VIP,Organic,2025-01-18,38.96,newsletter,Email,False,male,25-34
user_000249,4805310b-2744-452a-a286-6225f4a22317,2024-12-29 01:53:26,2024-12-30 01:53:26,VIP,Referral,2024-12-29,14.1,google,SNS,True,female,45-54
user_000250,7999c122-87e9-4691-a7c5-024b89353355,2025-02-27 14:27:34,2025-03-09 14:27:34,Silver,SNS,2025-02-27,38.5,instagram,SNS,True,female,25-34
user_000251,3c012d38-6284-4ce9-b51c-180c6aece23d,2025-01-26 05:57:23,2025-02-07 05:57:23,VIP,Organic,2025-01-26,14.2,youtube,Email,True,female,45-54
user_000252,ce019ea7-05c7-4354-9e97-477eccf65f90,2024-12-06 10:58:39,2025-02-13 10:58:39,VIP,Email,2024-12-06,47.55,newsletter,SNS,True,female,18-24
user_000253,b67ce72b-999c-4312-8bd0-1fedc7cb638d,2025-01-29 17:36:04,2025-02-20 17:36:04,Gold,Google Ads,2025-01-29,46.78,facebook,Email,False,male,18-24
user_000254,25c42fbf-540a-4857-ba0d-79b5e3c6fe63,2024-12-01 22:57:27,2025-01-01 22:57:27,Silver,SNS,2024-12-01,34.84,youtube,Email,False,female,25-34
user_000255,724b6999-1c05-45e9-9720-e7ec66a53d02,2025-02-09 15:12:51,2025-04-15 15:12:51,Silver,SNS,2025-02-09,12.6,facebook,SNS,False,male,35-44
user_000256,2b676853-a38d-4654-a0bc-194ce7e750f0,2024-12-18 14:14:23,2025-02-18 14:14:23,Gold,Email,2024-12-18,38.2,google,SNS,False,male,25-34
user_000257,aebcd904-0201-4ea6-b1f9-e3d2e39a11cb,2025-01-23 20:59:34,2025-03-22 20:59:34,VIP,Organic,2025-01-23,11.83,google,SNS,True,female,45-54
user_000258,11472af3-0ddf-4386-b412-e693247bd757,2025-01-12 04:20:18,2025-03-03 04:20:18,Silver,Google Ads,2025-01-12,39.78,google,SNS,True,female,35-44
user_000259,e1d8d69a-bc46-4385-9f46-fee482cc4843,2025-01-24 05:54:26,2025-04-16 05:54:26,Gold,Referral,2025-01-24,21.34,instagram,Email,True,female,35-44
user_000260,1bc1f6da-d6fc-4191-bf1e-d0e155b4ae6c,2025-02-16 11:43:38,2025-03-26 11:43:38,Gold,Email,2025-02-16,17.7,google,Email,True,male,18-24
user_000261,61c9e9c6-07ec-43cf-bcb7-2085dc3063ce,2024-12-05 13:59:20,2024-12-13 13:59:20,Silver,Referral,2024-12-05,49.9,instagram,SNS,True,female,45-54
user_000262,fdc71023-28b9-46a0-9528-36f5fbf7b691,2025-01-21 14:25:10,2025-02-05 14:25:10,Gold,SNS,2025-01-21,45.34,google,Email,True,male,18-24
user_000263,6e605fb5-d5bb-44b0-a365-6a1ad21bec44,2025-02-23 10:01:32,2025-02-26 10:01:32,VIP,Organic,2025-02-23,23.41,google,Email,False,male,18-24
user_000264,50ddacdf-ad0b-4e50-b05f-899ace893e5a,2024-12-02 13:48:44,2024-12-12 13:48:44,Gold,Google Ads,2024-12-02,48.92,youtube,SNS,False,female,35-44
user_000265,c2ec1600-e674-48eb-8eb8-0b31a526d824,2024-12-12 04:52:26,2025-03-11 04:52:26,Gold,Email,2024-12-12,34.59,instagram,SNS,False,female,35-44
user_000266,35d13bb8-61ae-4339-92af-da551c4bec82,2025-02-24 11:43:39,2025-03-23 11:43:39,Silver,Google Ads,2025-02-24,13.53,google,SNS,False,male,35-44
user_000267,c4b8c7af-ad17-4070-9533-5e3287c5779d,2024-12-24 17:46:45,2025-01-06 17:46:45,Gold,Organic,2024-12-24,14.3,newsletter,SNS,False,female,18-24
user_000268,20cd692b-9d3a-47b3-b5a2-0c1744ac8fbf,2024-12-28 19:15:39,2025-03-25 19:15:39,Gold,Referral,2024-12-28,27.45,newsletter,SNS,True,male,18-24
user_000269,a1ac1abc-4c64-4b13-8049-cdbb89590fb1,2025-02-12 14:32:58,2025-03-29 14:32:58,VIP,Google Ads,2025-02-12,49.83,facebook,SNS,False,male,45-54
user_000270,01edda2c-367d-48e2-b4db-2278e4607903,2024-12-09 19:00:47,2025-01-23 19:00:47,Gold,Email,2024-12-09,15.0,google,SNS,False,male,35-44
user_000271,6ab7f8a3-aaed-45d5-b56b-0ea11327e6bd,2025-02-12 07:18:55,2025-02-20 07:18:55,VIP,Email,2025-02-12,13.05,facebook,SNS,True,female,35-44
user_000272,2c05b9b6-9084-452e-8f91-f77e307f4633,2024-12-03 22:26:58,2024-12-14 22:26:58,Silver,Referral,2024-12-03,15.31,youtube,SNS,True,female,18-24
user_000273,419e9c06-6231-4cec-85be-2aa7f944c3da,2025-02-02 06:51:09,2025-03-12 06:51:09,Gold,Organic,2025-02-02,30.96,facebook,Email,False,female,45-54
user_000274,41504590-038b-47f3-86b3-c0675a334c4c,2025-01-20 05:41:08,2025-03-16 05:41:08,VIP,Google Ads,2025-01-20,12.38,facebook,Email,True,female,18-24
user_000275,468913fb-f6ba-4c33-8931-d52eda342a23,2025-02-01 13:05:29,2025-03-18 13:05:29,Gold,Referral,2025-02-01,46.76,facebook,Email,False,male,45-54
user_000276,4da70455-3d2b-442a-b580-f813281a8707,2025-02-20 09:04:24,2025-03-30 09:04:24,Gold,SNS,2025-02-20,40.69,facebook,SNS,False,female,35-44
user_000277,20f26e87-4112-48a6-92f0-b440f7f65d53,2024-12-11 04:51:12,2025-02-10 04:51:12,Gold,Organic,2024-12-11,41.39,youtube,Email,True,male,25-34
user_000278,2c187b39-9a71-46e3-bf96-630c9b8a4b34,2025-01-02 23:44:52,2025-01-25 23:44:52,Gold,Email,2025-01-02,41.31,youtube,Email,True,female,45-54
user_000279,6557d785-b9ac-4024-9e78-4443fe4e29d3,2024-12-06 05:16:36,2025-01-26 05:16:36,Gold,Organic,2024-12-06,48.08,instagram,SNS,False,male,45-54
user_000280,34c3f136-94b7-408a-a4f1-f201d7d55e92,2025-01-10 16:13:36,2025-03-31 16:13:36,Silver,Referral,2025-01-10,23.06,instagram,Email,False,male,25-34
user_000281,1e7815d1-1537-4097-b54a-3ea7578268a4,2025-02-19 00:33:20,2025-02-28 00:33:20,Silver,Email,2025-02-19,49.4,facebook,Email,True,male,18-24
user_000282,f8344f52-7d25-48d6-a6f8-dd993502c12b,2025-02-19 20:07:09,2025-03-11 20:07:09,VIP,Email,2025-02-19,47.54,youtube,SNS,True,male,35-44
user_000283,45b1ffa4-c21a-488c-b3ab-d86a020061c4,2025-02-09 21:10:28,2025-05-01 21:10:28,Gold,Organic,2025-02-09,33.72,newsletter,Email,True,male,35-44
user_000284,40fc69d0-4cea-4834-9036-5e66641dd8db,2024-12-27 17:50:54,2025-02-18 17:50:54,Silver,Email,2024-12-27,25.66,google,SNS,False,male,18-24
user_000285,3c395efd-b5e6-4795-8440-a23a684bbfd9,2025-01-09 19:41:16,2025-03-28 19:41:16,VIP,Organic,2025-01-09,40.35,facebook,SNS,True,male,25-34
user_000286,09ce5856-8603-4722-b217-d33cb868c4af,2025-01-21 16:34:02,2025-03-11 16:34:02,VIP,SNS,2025-01-21,41.35,facebook,SNS,True,male,18-24
user_000287,e0c4a196-3398-4f81-9dae-e4170abff3d9,2025-01-02 07:59:47,2025-03-21 07:59:47,Silver,Organic,2025-01-02,45.27,instagram,Email,False,female,35-44
user_000288,af94b618-1a4d-4aa0-9b99-e7d439d3a8b1,2025-01-12 22:49:45,2025-03-28 22:49:45,Silver,Email,2025-01-12,30.51,google,Email,False,male,45-54
user_000289,d602498c-1ffb-469c-8041-c773a14d1eb0,2025-02-18 18:07:36,2025-05-07 18:07:36,Silver,SNS,2025-02-18,20.3,newsletter,SNS,False,male,18-24
user_000290,d2dafdfd-959b-48cd-943e-1eb23d887532,2025-01-08 22:17:13,2025-02-19 22:17:13,VIP,Referral,2025-01-08,14.88,facebook,Email,False,female,25-34
user_000291,3ee88b24-aee1-4a02-9827-489132f4a5d5,2025-01-11 05:38:11,2025-04-06 05:38:11,VIP,Referral,2025-01-11,32.25,facebook,SNS,True,male,18-24
user_000292,6d61ce3c-9843-4207-a528-88cfb26b9a16,2024-12-09 16:54:52,2025-01-06 16:54:52,Gold,Organic,2024-12-09,20.02,instagram,SNS,False,male,18-24
user_000293,570f378a-736e-4771-a42c-f349736030cf,2025-02-23 20:19:49,2025-03-24 20:19:49,Silver,Google Ads,2025-02-23,41.07,facebook,Email,False,male,45-54
user_000294,9e415dff-a370-4e28-b31e-c9456127b5ea,2025-02-24 06:55:31,2025-05-20 06:55:31,Gold,Referral,2025-02-24,14.94,newsletter,SNS,False,female,45-54
user_000295,8eef1cd3-d9cb-4cbd-a295-759d81831239,2025-02-15 13:39:15,2025-03-20 13:39:15,VIP,Google Ads,2025-02-15,39.47,youtube,SNS,True,female,35-44
user_000296,d691f470-f57e-4594-9300-e17e3defc84f,2025-02-18 22:12:03,2025-03-07 22:12:03,VIP,Email,2025-02-18,42.85,facebook,SNS,True,male,25-34
user_000297,ca68dfcf-cdb4-40b8-8806-fd052acdfce9,2024-12-20 11:12:49,2025-01-08 11:12:49,Gold,Email,2024-12-20,44.55,facebook,Email,True,male,25-34
user_000298,8f8a2953-c47b-40aa-991e-7f52ab9f1f36,2024-12-06 15:23:44,2025-01-19 15:23:44,VIP,Referral,2024-12-06,46.69,newsletter,SNS,False,male,35-44
user_000299,7a9fdf91-f32f-4351-9025-8701d9b86291,2025-02-20 16:32:25,2025-03-31 16:32:25,Silver,Referral,2025-02-20,23.12,newsletter,Email,True,male,18-24
