user_id,used_referral_code,nps_score,social_shares,invited_users,viral_coefficient
user_000820,False,1,9,1,1.0
user_000821,False,0,7,3,3.0
user_000822,True,10,2,10,10.0
user_000823,True,4,5,3,3.0
user_000824,False,8,3,5,5.0
user_000825,True,6,1,6,6.0
user_000826,True,7,3,3,3.0
user_000827,True,4,1,9,9.0
user_000828,True,6,2,9,9.0
user_000829,True,6,8,5,5.0
user_000830,False,3,10,1,1.0
user_000831,True,0,4,4,4.0
user_000832,True,2,10,7,7.0
user_000833,True,3,3,1,1.0
user_000834,True,0,10,2,2.0
user_000835,True,10,3,8,8.0
user_000836,True,3,3,5,5.0
user_000837,True,6,2,5,5.0
user_000838,True,2,7,3,3.0
user_000839,False,8,3,4,4.0
user_000840,False,6,10,4,4.0
user_000841,False,5,2,9,9.0
user_000842,True,5,4,8,8.0
user_000843,False,9,8,2,2.0
user_000844,False,7,8,4,4.0
user_000845,True,8,5,10,10.0
user_000846,True,1,10,4,4.0
user_000847,False,2,10,4,4.0
user_000848,True,0,0,4,4.0
user_000849,False,7,4,9,9.0
user_000850,False,3,4,10,10.0
user_000851,True,0,0,6,6.0
user_000852,True,5,3,8,8.0
user_000853,False,4,7,3,3.0
user_000854,True,3,9,8,8.0
user_000855,True,7,5,5,5.0
user_000856,True,5,9,9,9.0
user_000857,True,2,6,5,5.0
user_000858,True,8,7,0,0.0
user_000859,True,7,6,0,0.0
user_000860,False,8,8,10,10.0
user_000861,False,1,10,10,10.0
user_000862,False,8,7,8,8.0
user_000863,True,7,1,2,2.0
user_000864,True,2,4,7,7.0
user_000865,True,7,2,10,10.0
user_000866,False,9,6,5,5.0
user_000867,False,4,0,7,7.0
user_000868,True,1,2,0,0.0
user_000869,True,3,5,2,2.0
user_000870,False,2,3,4,4.0
user_000871,True,2,10,1,1.0
user_000872,False,4,7,3,3.0
user_000873,True,9,2,10,10.0
user_000874,False,2,5,0,0.0
user_000875,False,8,2,9,9.0
user_000876,True,0,5,9,9.0
user_000877,False,9,3,9,9.0
user_000878,False,2,4,2,2.0
user_000879,True,0,4,2,2.0
user_000880,True,0,3,2,2.0
user_000881,False,0,9,2,2.0
user_000882,True,5,8,3,3.0
user_000883,False,0,6,1,1.0
user_000884,False,0,0,5,5.0
user_000885,True,6,9,1,1.0
user_000886,False,5,3,0,0.0
user_000887,True,0,1,5,5.0
user_000888,False,3,0,1,1.0
user_000889,False,7,1,9,9.0
user_000890,True,3,0,3,3.0
user_000891,True,1,3,7,7.0
user_000892,False,4,10,3,3.0
user_000893,True,10,3,3,3.0
user_000894,True,10,4,9,9.0
user_000895,True,7,6,6,6.0
user_000896,True,8,6,0,0.0
user_000897,False,0,9,1,1.0
user_000898,True,0,0,1,1.0
user_000899,True,5,4,0,0.0
user_000900,True,7,2,9,9.0
user_000901,True,10,7,7,7.0
user_000902,True,6,4,1,1.0
user_000903,True,6,10,1,1.0
user_000904,True,6,9,3,3.0
user_000905,False,3,9,7,7.0
user_000906,False,5,5,10,10.0
user_000907,True,2,0,4,4.0
user_000908,True,9,0,3,3.0
user_000909,True,5,4,3,3.0
user_000910,True,5,10,1,1.0
user_000911,True,6,4,3,3.0
user_000912,True,8,6,4,4.0
user_000913,False,7,0,7,7.0
user_000914,True,4,0,4,4.0
user_000915,False,2,9,2,2.0
user_000916,True,1,4,6,6.0
user_000917,False,9,9,4,4.0
user_000918,False,1,0,2,2.0
user_000919,False,8,1,9,9.0
user_000920,False,9,7,0,0.0
user_000921,True,5,8,9,9.0
user_000922,False,0,2,6,6.0
user_000923,True,7,3,8,8.0
user_000924,True,6,9,4,4.0
user_000925,False,2,10,2,2.0
user_000926,False,1,0,6,6.0
user_000927,False,5,0,8,8.0
user_000928,True,6,3,7,7.0
user_000929,False,7,4,9,9.0
user_000930,True,3,1,5,5.0
user_000931,True,7,7,3,3.0
user_000932,False,8,3,2,2.0
user_000933,True,3,4,7,7.0
user_000934,False,1,2,0,0.0
user_000935,False,10,9,7,7.0
user_000936,False,10,9,9,9.0
user_000937,True,4,4,9,9.0
user_000938,True,1,6,5,5.0
user_000939,True,1,6,10,10.0
user_000940,False,8,5,8,8.0
user_000941,True,7,8,0,0.0
user_000942,False,0,3,1,1.0
user_000943,False,4,4,0,0.0
user_000944,False,6,3,2,2.0
user_000945,True,7,10,7,7.0
user_000946,True,6,1,0,0.0
user_000947,False,9,6,3,3.0
user_000948,False,3,1,9,9.0
user_000949,True,7,8,2,2.0
user_000950,True,2,8,6,6.0
user_000951,True,7,8,0,0.0
user_000952,True,0,10,10,10.0
user_000953,False,0,1,4,4.0
user_000954,True,1,0,4,4.0
user_000955,True,3,9,3,3.0
user_000956,True,9,4,5,5.0
user_000957,False,3,7,9,9.0
user_000958,True,5,4,8,8.0
user_000959,False,9,3,6,6.0
user_000960,False,5,7,7,7.0
user_000961,False,10,6,9,9.0
user_000962,False,6,0,0,0.0
user_000963,True,4,7,0,0.0
user_000964,False,10,4,8,8.0
user_000965,True,4,1,3,3.0
user_000966,False,1,1,3,3.0
user_000967,True,5,3,0,0.0
user_000968,False,5,10,6,6.0
user_000969,False,7,1,10,10.0
user_000970,True,8,0,4,4.0
user_000971,False,5,8,9,9.0
user_000972,True,7,4,1,1.0
user_000973,True,10,7,5,5.0
user_000974,False,8,2,8,8.0
user_000975,False,4,0,10,10.0
user_000976,True,1,8,10,10.0
user_000977,True,10,1,10,10.0
user_000978,True,8,7,1,1.0
user_000979,False,10,8,3,3.0
user_000980,False,5,5,3,3.0
user_000981,False,4,3,7,7.0
user_000982,False,5,7,7,7.0
user_000983,True,8,8,3,3.0
user_000984,True,1,2,8,8.0
user_000985,False,5,8,7,7.0
user_000986,False,10,3,8,8.0
user_000987,True,0,1,10,10.0
user_000988,False,5,4,5,5.0
user_000989,True,8,2,8,8.0
user_000990,True,1,3,6,6.0
user_000991,True,0,2,6,6.0
user_000992,True,10,10,3,3.0
user_000993,False,10,2,0,0.0
user_000994,False,9,8,5,5.0
user_000995,False,6,8,7,7.0
user_000996,False,8,5,0,0.0
user_000997,True,6,7,6,6.0
user_000998,True,9,2,0,0.0
user_000999,False,3,2,0,0.0
user_001000,True,10,7,5,5.0
user_001001,True,4,2,7,7.0
user_001002,False,10,6,4,4.0
user_001003,False,0,5,3,3.0
user_001004,True,6,9,6,6.0
user_001005,True,1,10,4,4.0
user_001006,True,2,9,10,10.0
user_001007,True,3,6,1,1.0
user_001008,True,5,3,9,9.0
user_001009,True,10,0,0,0.0
user_001010,False,6,8,10,10.0
user_001011,False,10,2,6,6.0
user_001012,False,2,8,5,5.0
user_001013,True,5,7,5,5.0
user_001014,True,10,6,10,10.0
user_001015,True,1,8,0,0.0
user_001016,True,4,9,7,7.0
user_001017,False,9,10,9,9.0
user_001018,True,1,1,6,6.0
user_001019,False,1,5,6,6.0
user_001020,False,6,9,10,10.0
user_001021,False,7,7,10,10.0
user_001022,False,6,3,1,1.0
user_001023,True,10,10,7,7.0
user_001024,False,1,8,9,9.0
user_001025,False,0,0,9,9.0
user_001026,False,7,10,10,10.0
user_001027,True,9,5,0,0.0
user_001028,True,3,1,0,0.0
user_001029,False,9,3,1,1.0
user_001030,True,2,8,4,4.0
user_001031,True,7,7,10,10.0
user_001032,True,1,6,1,1.0
user_001033,False,6,5,5,5.0
user_001034,False,10,3,6,6.0
user_001035,False,4,6,9,9.0
user_001036,True,4,8,9,9.0
user_001037,True,5,8,0,0.0
user_001038,True,5,9,8,8.0
user_001039,False,5,4,9,9.0
user_001040,False,9,7,1,1.0
user_001041,False,5,6,1,1.0
user_001042,True,2,3,8,8.0
user_001043,True,8,8,8,8.0
user_001044,True,2,0,8,8.0
user_001045,True,9,4,10,10.0
user_001046,False,5,8,0,0.0
user_001047,False,2,10,2,2.0
user_001048,False,5,5,3,3.0
user_001049,True,8,3,9,9.0
user_001050,True,6,3,3,3.0
user_001051,True,4,10,5,5.0
user_001052,True,2,5,1,1.0
user_001053,True,10,10,10,10.0
user_001054,True,3,6,5,5.0
user_001055,False,5,4,1,1.0
user_001056,True,9,2,4,4.0
user_001057,True,3,7,4,4.0
user_001058,True,3,0,4,4.0
user_001059,True,0,8,2,2.0
user_001060,True,9,1,5,5.0
user_001061,False,1,7,10,10.0
user_001062,False,1,2,8,8.0
user_001063,True,9,8,8,8.0
user_001064,False,9,7,7,7.0
user_001065,False,8,2,9,9.0
user_001066,False,10,4,2,2.0
user_001067,True,0,5,9,9.0
user_001068,False,0,5,6,6.0
user_001069,False,3,6,6,6.0
user_001070,True,6,6,7,7.0
user_001071,True,3,0,5,5.0
user_001072,True,10,7,4,4.0
user_001073,True,1,0,4,4.0
user_001074,True,9,10,0,0.0
user_001075,False,7,0,7,7.0
user_001076,False,10,8,10,10.0
user_001077,True,1,10,0,0.0
user_001078,False,0,7,1,1.0
user_001079,True,9,3,4,4.0
user_001080,False,7,0,0,0.0
user_001081,True,9,5,8,8.0
user_001082,True,6,4,2,2.0
user_001083,True,7,4,7,7.0
user_001084,False,10,7,5,5.0
user_001085,False,3,7,2,2.0
user_001086,False,3,9,5,5.0
user_001087,True,3,4,4,4.0
user_001088,True,0,9,2,2.0
user_001089,True,2,0,3,3.0
user_001090,False,10,2,7,7.0
user_001091,False,9,9,0,0.0
user_001092,False,5,5,7,7.0
user_001093,False,4,4,5,5.0
user_001094,True,9,1,6,6.0
user_001095,False,5,9,5,5.0
user_001096,False,2,8,8,8.0
user_001097,False,0,6,2,2.0
user_001098,True,3,10,3,3.0
user_001099,True,0,8,6,6.0
user_001100,False,9,0,4,4.0
user_001101,False,10,5,7,7.0
user_001102,False,8,4,0,0.0
user_001103,False,3,1,1,1.0
user_001104,True,10,9,0,0.0
user_001105,True,7,3,1,1.0
user_001106,False,5,1,6,6.0
user_001107,True,8,1,1,1.0
user_001108,False,9,6,2,2.0
user_001109,True,7,3,4,4.0
user_001110,True,0,2,8,8.0
user_001111,True,2,1,0,0.0
user_001112,False,2,7,5,5.0
user_001113,True,8,10,8,8.0
user_001114,False,1,8,2,2.0
user_001115,False,1,9,3,3.0
user_001116,True,7,5,5,5.0
user_001117,True,5,10,2,2.0
user_001118,False,7,5,8,8.0
user_001119,False,10,1,3,3.0
user_001120,False,9,6,3,3.0
user_001121,False,8,5,4,4.0
user_001122,True,2,0,8,8.0
user_001123,True,4,3,0,0.0
user_001124,True,8,8,10,10.0
user_001125,False,2,4,2,2.0
user_001126,True,2,8,7,7.0
user_001127,True,1,8,10,10.0
user_001128,False,4,8,8,8.0
user_001129,False,10,10,2,2.0
user_001130,True,1,4,8,8.0
user_001131,False,8,8,0,0.0
user_001132,True,3,5,4,4.0
user_001133,True,2,9,1,1.0
user_001134,True,4,0,0,0.0
user_001135,True,2,4,9,9.0
user_001136,True,3,7,1,1.0
user_001137,True,7,7,5,5.0
user_001138,False,10,0,7,7.0
user_001139,False,1,1,0,0.0
user_001140,False,10,7,3,3.0
user_001141,True,3,1,6,6.0
user_001142,False,10,10,10,10.0
user_001143,False,6,7,4,4.0
user_001144,False,10,4,9,9.0
user_001145,True,8,8,1,1.0
user_001146,False,3,10,5,5.0
user_001147,False,0,7,1,1.0
user_001148,False,9,8,6,6.0
user_001149,False,10,2,6,6.0
user_001150,True,6,5,10,10.0
user_001151,False,4,9,0,0.0
user_001152,False,6,2,6,6.0
user_001153,True,3,5,1,1.0
user_001154,True,4,1,5,5.0
user_001155,True,5,2,1,1.0
user_001156,True,3,3,0,0.0
user_001157,True,0,5,3,3.0
user_001158,False,5,4,10,10.0
user_001159,True,0,0,0,0.0
user_001160,True,0,3,1,1.0
user_001161,False,0,6,7,7.0
user_001162,False,4,1,8,8.0
user_001163,False,7,9,1,1.0
user_001164,True,0,10,5,5.0
user_001165,True,5,6,2,2.0
user_001166,False,2,2,1,1.0
user_001167,False,6,7,10,10.0
user_001168,False,1,9,10,10.0
user_001169,False,5,2,1,1.0
user_001170,False,4,3,4,4.0
user_001171,False,4,10,6,6.0
user_001172,True,7,7,9,9.0
user_001173,True,8,8,5,5.0
user_001174,True,6,0,2,2.0
user_001175,True,10,9,2,2.0
user_001176,False,0,8,0,0.0
user_001177,True,6,8,4,4.0
user_001178,True,9,6,9,9.0
user_001179,False,1,5,2,2.0
user_001180,True,3,8,4,4.0
user_001181,True,10,2,2,2.0
user_001182,True,2,9,2,2.0
user_001183,True,0,5,5,5.0
user_001184,False,1,1,5,5.0
user_001185,False,10,9,3,3.0
user_001186,True,3,10,6,6.0
user_001187,True,8,2,2,2.0
user_001188,False,8,6,8,8.0
user_001189,True,6,0,1,1.0
user_001190,False,1,7,8,8.0
user_001191,True,4,9,0,0.0
user_001192,True,5,6,4,4.0
user_001193,True,2,6,10,10.0
user_001194,True,1,9,2,2.0
user_001195,False,1,8,7,7.0
user_001196,False,5,5,1,1.0
user_001197,True,2,0,2,2.0
user_001198,True,5,0,1,1.0
user_001199,True,7,5,8,8.0
user_001200,True,5,4,9,9.0
user_001201,False,1,4,6,6.0
user_001202,False,3,6,1,1.0
user_001203,False,3,3,1,1.0
user_001204,False,10,8,9,9.0
user_001205,False,1,8,4,4.0
user_001206,True,10,1,3,3.0
user_001207,False,4,5,10,10.0
user_001208,True,2,6,10,10.0
user_001209,False,10,6,3,3.0
user_001210,True,9,2,10,10.0
user_001211,False,9,5,1,1.0
user_001212,True,9,9,10,10.0
user_001213,True,0,8,1,1.0
user_001214,False,2,5,10,10.0
user_001215,True,7,0,7,7.0
user_001216,False,6,0,8,8.0
user_001217,False,0,7,2,2.0
user_001218,False,0,10,10,10.0
user_001219,False,6,1,4,4.0
user_001220,True,0,3,10,10.0
user_001221,True,9,9,4,4.0
user_001222,False,8,7,2,2.0
user_001223,False,6,4,6,6.0
user_001224,True,4,10,8,8.0
user_001225,False,3,8,8,8.0
user_001226,True,4,6,5,5.0
user_001227,False,5,1,2,2.0
user_001228,True,3,1,5,5.0
user_001229,False,4,7,4,4.0
user_001230,False,7,5,6,6.0
user_001231,True,10,4,6,6.0
user_001232,True,5,3,3,3.0
user_001233,True,8,1,7,7.0
user_001234,False,0,2,7,7.0
user_001235,True,6,5,8,8.0
user_001236,True,3,5,2,2.0
user_001237,True,9,9,1,1.0
user_001238,False,5,8,8,8.0
user_001239,False,5,2,6,6.0
user_001240,False,9,1,2,2.0
user_001241,False,1,3,2,2.0
user_001242,False,8,8,6,6.0
user_001243,True,7,8,10,10.0
user_001244,True,6,1,1,1.0
user_001245,False,8,3,6,6.0
user_001246,False,10,1,2,2.0
user_001247,True,6,3,0,0.0
user_001248,True,9,6,7,7.0
user_001249,False,8,4,2,2.0
user_001250,True,3,2,5,5.0
user_001251,False,10,4,0,0.0
user_001252,False,2,6,8,8.0
user_001253,False,10,0,3,3.0
user_001254,True,8,4,3,3.0
user_001255,False,5,10,3,3.0
user_001256,False,0,5,7,7.0
user_001257,False,3,9,8,8.0
user_001258,False,5,2,3,3.0
user_001259,True,9,9,1,1.0
user_001260,True,0,6,0,0.0
user_001261,False,0,9,6,6.0
user_001262,False,8,3,2,2.0
user_001263,True,1,0,0,0.0
user_001264,True,1,9,4,4.0
user_001265,True,5,9,7,7.0
user_001266,True,4,5,7,7.0
user_001267,True,10,4,9,9.0
user_001268,False,2,5,10,10.0
user_001269,True,2,9,2,2.0
user_001270,False,0,5,2,2.0
user_001271,True,3,6,10,10.0
user_001272,False,9,2,3,3.0
user_001273,True,8,5,2,2.0
user_001274,False,3,0,4,4.0
user_001275,False,5,4,2,2.0
user_001276,True,7,7,10,10.0
user_001277,False,3,0,0,0.0
user_001278,True,10,7,2,2.0
user_001279,False,1,7,3,3.0
user_001280,True,3,7,2,2.0
user_001281,True,1,3,9,9.0
user_001282,False,5,5,10,10.0
user_001283,False,9,7,3,3.0
user_001284,True,3,1,10,10.0
user_001285,False,1,1,10,10.0
user_001286,True,8,4,0,0.0
user_001287,False,1,3,6,6.0
user_001288,False,9,10,10,10.0
user_001289,True,4,6,0,0.0
user_001290,False,3,8,2,2.0
user_001291,True,8,7,3,3.0
user_001292,True,9,1,2,2.0
user_001293,True,6,10,2,2.0
user_001294,True,2,3,0,0.0
user_001295,False,10,1,6,6.0
user_001296,False,0,6,2,2.0
user_001297,True,0,10,2,2.0
user_001298,True,2,8,8,8.0
user_001299,True,2,9,7,7.0
user_001300,True,7,9,8,8.0
user_001301,True,2,2,7,7.0
user_001302,True,2,10,5,5.0
user_001303,False,7,9,5,5.0
user_001304,False,10,0,3,3.0
user_001305,False,7,7,6,6.0
user_001306,False,6,10,10,10.0
user_001307,True,9,9,3,3.0
user_001308,True,1,6,0,0.0
user_001309,False,9,9,2,2.0
user_001310,False,1,9,2,2.0
user_001311,True,9,9,8,8.0
user_001312,True,2,10,8,8.0
user_001313,True,2,9,7,7.0
user_001314,False,1,5,8,8.0
user_001315,True,1,3,5,5.0
user_001316,True,1,8,4,4.0
user_001317,False,2,1,1,1.0
user_001318,False,2,4,10,10.0
user_001319,True,1,5,8,8.0
user_001320,True,0,4,5,5.0
user_001321,True,0,4,6,6.0
user_001322,False,10,8,4,4.0
user_001323,True,3,4,1,1.0
user_001324,False,7,2,8,8.0
user_001325,False,9,1,2,2.0
user_001326,False,1,2,6,6.0
user_001327,True,5,5,3,3.0
user_001328,False,5,1,7,7.0
user_001329,False,9,1,8,8.0
user_001330,False,0,1,3,3.0
user_001331,True,4,9,4,4.0
user_001332,True,0,0,1,1.0
user_001333,True,7,3,1,1.0
user_001334,False,0,1,2,2.0
user_001335,True,0,8,4,4.0
user_001336,True,6,2,5,5.0
user_001337,True,2,0,10,10.0
user_001338,False,9,2,9,9.0
user_001339,True,2,4,6,6.0
user_001340,False,6,7,9,9.0
user_001341,False,1,10,2,2.0
user_001342,True,8,6,0,0.0
user_001343,True,3,9,7,7.0
user_001344,True,6,1,4,4.0
user_001345,True,0,4,6,6.0
user_001346,True,8,2,1,1.0
user_001347,True,2,1,10,10.0
user_001348,True,6,1,10,10.0
user_001349,False,5,3,1,1.0
user_001350,True,4,2,2,2.0
user_001351,False,2,5,0,0.0
user_001352,True,10,3,3,3.0
user_001353,False,10,1,0,0.0
user_001354,False,4,3,0,0.0
user_001355,False,4,2,8,8.0
user_001356,True,10,3,6,6.0
user_001357,True,3,3,0,0.0
user_001358,False,7,4,8,8.0
user_001359,False,1,3,4,4.0
user_001360,False,6,1,0,0.0
user_001361,True,8,9,2,2.0
user_001362,False,5,5,3,3.0
user_001363,False,4,2,5,5.0
user_001364,True,5,10,0,0.0
user_001365,True,4,7,9,9.0
user_001366,True,2,4,7,7.0
user_001367,False,6,4,1,1.0
user_001368,True,0,2,0,0.0
user_001369,True,6,6,10,10.0
user_001370,False,10,7,1,1.0
user_001371,True,0,10,10,10.0
user_001372,True,2,6,6,6.0
user_001373,False,9,2,10,10.0
user_001374,False,6,5,0,0.0
user_001375,False,6,1,0,0.0
user_001376,True,5,8,6,6.0
user_001377,False,4,6,6,6.0
user_001378,False,8,0,8,8.0
user_001379,True,4,4,3,3.0
user_001380,False,8,9,4,4.0
user_001381,True,5,4,10,10.0
user_001382,True,3,7,3,3.0
user_001383,False,9,2,2,2.0
user_001384,False,5,1,0,0.0
user_001385,True,1,8,7,7.0
user_001386,False,4,2,2,2.0
user_001387,True,2,3,6,6.0
user_001388,False,6,6,8,8.0
user_001389,True,9,7,0,0.0
user_001390,False,10,8,5,5.0
user_001391,False,1,1,0,0.0
user_001392,False,9,10,3,3.0
user_001393,True,0,4,7,7.0
user_001394,False,7,9,6,6.0
user_001395,True,4,8,6,6.0
user_001396,False,4,6,8,8.0
user_001397,False,3,10,1,1.0
user_001398,False,5,2,10,10.0
user_001399,True,6,8,5,5.0
user_001400,True,8,7,9,9.0
user_001401,False,2,2,8,8.0
user_001402,False,10,8,2,2.0
user_001403,False,3,8,8,8.0
user_001404,False,4,5,10,10.0
user_001405,False,6,4,1,1.0
user_001406,False,8,6,9,9.0
user_001407,False,0,1,7,7.0
user_001408,True,8,6,4,4.0
user_001409,True,10,8,7,7.0
user_001410,False,10,6,3,3.0
user_001411,True,1,8,7,7.0
user_001412,True,9,2,5,5.0
user_001413,True,7,10,4,4.0
user_001414,False,7,7,9,9.0
user_001415,False,7,9,4,4.0
user_001416,False,10,6,5,5.0
user_001417,True,5,6,1,1.0
user_001418,False,1,6,3,3.0
user_001419,True,3,8,4,4.0
user_001420,False,6,8,1,1.0
user_001421,False,7,5,2,2.0
user_001422,False,10,10,7,7.0
user_001423,False,2,8,6,6.0
user_001424,False,10,1,8,8.0
user_001425,False,4,0,4,4.0
user_001426,False,2,4,10,10.0
user_001427,True,5,5,1,1.0
user_001428,True,10,0,7,7.0
user_001429,False,0,8,7,7.0
user_001430,True,8,2,6,6.0
user_001431,True,3,1,0,0.0
user_001432,False,1,10,1,1.0
user_001433,True,8,2,0,0.0
user_001434,False,0,6,8,8.0
user_001435,True,9,4,6,6.0
user_001436,True,7,10,0,0.0
user_001437,False,9,5,9,9.0
user_001438,True,0,8,5,5.0
user_001439,True,7,1,10,10.0
user_001440,False,1,1,2,2.0
user_001441,True,7,8,9,9.0
user_001442,True,3,4,2,2.0
user_001443,False,0,9,2,2.0
user_001444,False,10,10,3,3.0
user_001445,False,3,4,0,0.0
user_001446,True,7,6,2,2.0
user_001447,True,9,4,8,8.0
user_001448,False,6,3,8,8.0
user_001449,False,10,0,2,2.0
user_001450,True,1,1,5,5.0
user_001451,False,2,1,3,3.0
user_001452,False,9,2,8,8.0
user_001453,True,3,4,10,10.0
user_001454,True,5,9,10,10.0
user_001455,True,1,4,0,0.0
user_001456,False,2,9,2,2.0
user_001457,True,8,7,7,7.0
user_001458,False,8,7,6,6.0
user_001459,False,10,8,4,4.0
user_001460,False,7,8,9,9.0
user_001461,True,3,2,9,9.0
user_001462,False,0,7,9,9.0
user_001463,True,7,5,5,5.0
user_001464,True,0,2,5,5.0
user_001465,True,5,7,0,0.0
user_001466,True,1,8,1,1.0
user_001467,True,9,6,2,2.0
user_001468,False,0,1,4,4.0
user_001469,False,7,10,4,4.0
user_001470,False,4,2,1,1.0
user_001471,True,10,5,2,2.0
user_001472,True,10,1,5,5.0
user_001473,True,8,2,10,10.0
user_001474,False,2,4,10,10.0
user_001475,True,9,9,9,9.0
user_001476,False,3,5,3,3.0
user_001477,True,4,10,10,10.0
user_001478,True,0,1,4,4.0
user_001479,True,10,8,1,1.0
user_001480,True,6,0,9,9.0
user_001481,True,8,7,2,2.0
user_001482,False,5,4,5,5.0
user_001483,True,5,7,7,7.0
user_001484,True,10,0,1,1.0
user_001485,False,10,5,10,10.0
user_001486,False,10,9,0,0.0
user_001487,False,5,5,10,10.0
user_001488,False,5,10,6,6.0
user_001489,True,4,10,5,5.0
user_001490,True,8,9,1,1.0
user_001491,True,1,9,3,3.0
user_001492,False,0,1,0,0.0
user_001493,True,8,8,9,9.0
user_001494,True,2,0,2,2.0
user_001495,True,4,6,5,5.0
user_001496,True,2,2,0,0.0
user_001497,False,9,1,0,0.0
user_001498,True,2,3,1,1.0
user_001499,False,1,6,6,6.0
user_001500,True,0,3,5,5.0
user_001501,True,8,1,5,5.0
user_001502,False,6,6,5,5.0
user_001503,False,9,7,0,0.0
user_001504,False,9,5,2,2.0
user_001505,False,2,6,6,6.0
user_001506,True,4,9,4,4.0
user_001507,False,5,10,7,7.0
user_001508,True,8,1,9,9.0
user_001509,True,6,6,2,2.0
user_001510,True,7,2,1,1.0
user_001511,True,10,8,0,0.0
user_001512,False,6,10,3,3.0
user_001513,False,6,2,6,6.0
user_001514,True,0,6,0,0.0
user_001515,True,6,3,4,4.0
user_001516,False,0,4,0,0.0
user_001517,False,9,10,8,8.0
user_001518,False,7,0,5,5.0
user_001519,True,3,10,8,8.0
user_001520,True,7,7,5,5.0
user_001521,False,6,4,8,8.0
user_001522,True,0,5,7,7.0
user_001523,True,1,2,5,5.0
user_001524,True,2,8,9,9.0
user_001525,True,10,0,7,7.0
user_001526,True,9,8,5,5.0
user_001527,False,6,10,3,3.0
user_001528,True,0,8,5,5.0
user_001529,True,0,0,5,5.0
user_001530,False,7,10,4,4.0
user_001531,True,8,4,8,8.0
user_001532,False,4,4,6,6.0
user_001533,False,5,1,1,1.0
user_001534,False,6,4,8,8.0
user_001535,False,5,4,9,9.0
user_001536,True,8,2,4,4.0
user_001537,False,2,5,10,10.0
user_001538,False,10,1,1,1.0
user_001539,True,3,4,8,8.0
user_001540,True,10,3,5,5.0
user_001541,False,7,0,3,3.0
user_001542,False,3,2,10,10.0
user_001543,True,4,0,7,7.0
user_001544,False,7,3,2,2.0
user_001545,False,6,1,0,0.0
user_001546,False,5,9,1,1.0
user_001547,False,0,10,2,2.0
user_001548,True,2,5,9,9.0
user_001549,False,1,1,9,9.0
user_001550,True,10,2,5,5.0
user_001551,False,3,3,0,0.0
user_001552,False,7,9,0,0.0
user_001553,False,7,6,2,2.0
user_001554,False,9,3,0,0.0
user_001555,True,1,8,7,7.0
user_001556,True,8,9,1,1.0
user_001557,True,0,2,2,2.0
user_001558,True,6,7,9,9.0
user_001559,False,7,9,1,1.0
user_001560,False,1,4,7,7.0
user_001561,True,8,2,4,4.0
user_001562,False,3,1,10,10.0
user_001563,False,2,8,5,5.0
user_001564,True,6,0,9,9.0
user_001565,True,9,3,10,10.0
user_001566,True,0,6,9,9.0
user_001567,True,10,8,3,3.0
user_001568,False,9,0,9,9.0
user_001569,False,0,3,6,6.0
user_001570,False,1,2,3,3.0
user_001571,True,8,3,4,4.0
user_001572,True,5,2,3,3.0
user_001573,True,0,7,3,3.0
user_001574,True,1,4,10,10.0
user_001575,True,5,4,7,7.0
user_001576,True,2,6,8,8.0
user_001577,False,10,10,10,10.0
user_001578,True,3,0,4,4.0
user_001579,False,9,10,9,9.0
user_001580,True,2,5,6,6.0
user_001581,False,7,4,5,5.0
user_001582,False,2,10,2,2.0
user_001583,False,6,10,2,2.0
user_001584,True,5,1,10,10.0
user_001585,False,9,9,10,10.0
user_001586,True,1,9,10,10.0
user_001587,True,2,6,1,1.0
user_001588,True,0,3,8,8.0
user_001589,True,10,9,1,1.0
user_001590,False,1,8,0,0.0
user_001591,True,2,3,9,9.0
user_001592,False,3,6,8,8.0
user_001593,False,0,8,0,0.0
user_001594,False,9,10,8,8.0
user_001595,False,2,5,5,5.0
user_001596,True,2,1,10,10.0
user_001597,True,7,2,3,3.0
user_001598,False,8,7,0,0.0
user_001599,True,7,0,3,3.0
user_001600,False,8,1,9,9.0
user_001601,False,5,5,5,5.0
user_001602,False,8,0,7,7.0
user_001603,False,5,0,3,3.0
user_001604,True,2,0,8,8.0
user_001605,False,10,6,8,8.0
user_001606,False,4,6,4,4.0
user_001607,False,7,0,5,5.0
user_001608,True,6,3,10,10.0
user_001609,False,6,9,5,5.0
user_001610,False,5,3,7,7.0
user_001611,True,2,1,3,3.0
user_001612,False,8,10,0,0.0
user_001613,True,0,9,8,8.0
