session_id,user_id,session_duration,device_type
9b476bcc82bd66e3,user_000615,408,Mobile
91ac406c6addab7e,user_000616,227,Mobile
89b0f27c88862ad9,user_000617,217,Mobile
7a280847b537f638,user_000618,733,Mobile
3cdc2a985fc11b71,user_000619,143,Mobile
0a0aea53f1d55bba,user_000620,96,Mobile
ec91ba0c9864e936,user_000621,428,PC
488aae7ec36675b8,user_000622,128,PC
53209f215f05f2c3,user_000623,392,Mobile
44b0e5830351e46e,user_000624,1160,PC
ccc9578620df2193,user_000625,617,PC
7d6dda86477dbfc4,user_000626,234,PC
cef8e12d5de2c8a0,user_000627,418,Mobile
f6b2c5f2023fe88b,user_000628,1115,PC
dd69d30ae559b462,user_000629,615,Mobile
91cf4e007cd46c36,user_000630,301,PC
4a78d19fba486dd1,user_000631,108,PC
aa394370a77ad18d,user_000632,582,PC
8b1ad3088b2b6840,user_000633,185,PC
2814bd3ab86019ac,user_000634,505,PC
d4b1f360c36982e9,user_000635,906,Mobile
a7515ac97c5b1ede,user_000636,576,Mobile
3057e2a2056e6755,user_000637,167,Mobile
9120f23e4ab4a833,user_000638,754,PC
678be1dc59a3a5eb,user_000639,354,Mobile
86796c06b79f06f4,user_000640,975,PC
3415623800b7dede,user_000641,626,PC
bf70566a521d883e,user_000642,61,Mobile
a6a85abbef8ce99f,user_000643,82,Mobile
e14e1ada0d618cb5,user_000644,1175,PC
6a1c27435e95d4aa,user_000645,954,PC
211ec4bc8de1afbe,user_000646,484,Mobile
13d6e00392b22df8,user_000647,668,PC
1ec5b86c2a10a25a,user_000648,423,PC
ba038dd1b14627e2,user_000649,1187,PC
3944113732853c1d,user_000650,1035,Mobile
06c11be0ac47575b,user_000651,1142,Mobile
8e922cb0ea90edb5,user_000652,732,PC
c72a2e43341993f4,user_000653,749,Mobile
11b06934616dc96f,user_000654,977,PC
3483e8bc21ea8d9a,user_000655,1192,PC
f401fc83d5c40ae4,user_000656,876,PC
e5c5908e8379f4d1,user_000657,858,Mobile
2f6da3d693016b71,user_000658,699,PC
bcba130cc91f98f0,user_000659,781,PC
8c89623fc0510d25,user_000660,721,PC
f75ec425b178f51c,user_000661,201,Mobile
f90b2baddd3697f2,user_000662,74,Mobile
2f0a5f941cdeb288,user_000663,701,Mobile
72ea09648006a074,user_000664,960,PC
ef141aaf73d3ca96,user_000665,400,PC
db5015970d5c3f51,user_000666,242,Mobile
9c193fd4c9207d5e,user_000667,300,PC
fff79736f3f80cd4,user_000668,906,PC
8219ede36e54093a,user_000669,1176,PC
38fae33b4dddf619,user_000670,785,Mobile
2a4d71885612a9c2,user_000671,740,PC
999b26cdbfcb93cc,user_000672,736,Mobile
aca02dd497964c6b,user_000673,1193,PC
ebacc57bdbc5781e,user_000674,526,Mobile
564464947bf343d2,user_000675,470,Mobile
9583b9b1763b233e,user_000676,845,PC
92d4ab71472351d9,user_000677,862,PC
da26298786d36041,user_000678,1174,PC
90dde6e0d311478c,user_000679,634,PC
0632151e3f13af0f,user_000680,56,Mobile
6afea62bcfe579a9,user_000681,118,Mobile
365140e6220c95fe,user_000682,338,Mobile
7db3c6dd6e376b5c,user_000683,886,PC
ffbec978baa32729,user_000684,1123,Mobile
0dbdfb04059c2fa7,user_000685,1121,Mobile
904bf0b4c06ab2b3,user_000686,1132,PC
abf424c03c94787f,user_000687,224,PC
6d5396e156fae71e,user_000688,951,Mobile
5bd4d4f8dfb8dee5,user_000689,1121,Mobile
b886e07e9ca49681,user_000690,30,PC
c9b4294b8aed3ec9,user_000691,62,Mobile
0f0852f0b052bdbe,user_000692,228,PC
0edfac6b753ddc13,user_000693,936,PC
96ac919504364cb5,user_000694,744,Mobile
8f587bcfeced1b69,user_000695,582,PC
ab2780ee9b1f658c,user_000696,731,PC
c2501b04ed81e89d,user_000697,1079,Mobile
732976cb1e209f4d,user_000698,401,Mobile
d3653de232b1959b,user_000699,105,Mobile
a20ed34741df776a,user_000700,525,PC
0d721de979de2639,user_000701,1112,PC
4419665b2c51f354,user_000702,939,Mobile
15e06ca199d68461,user_000703,1180,Mobile
16d7ae85f0cd2086,user_000704,914,PC
f265d408d4730470,user_000705,621,PC
56c5798d9a005b89,user_000706,540,Mobile
adeee8018105c8e6,user_000707,725,PC
0eaabc268e611418,user_000708,587,PC
ffd58ce51b8fe3c6,user_000709,953,PC
9a8f6f8630b979d4,user_000710,1114,PC
1281b58805b0c9b3,user_000711,563,Mobile
d73aff98ed8b0495,user_000712,472,Mobile
2d6db293bf2c4f6e,user_000713,361,PC
dc358d9556a038e8,user_000714,74,PC
c9ecbb95b2696e90,user_000715,498,PC
15f698ec314c1985,user_000716,996,Mobile
6f7daffe1314bfa5,user_000717,84,Mobile
bc687b0f527b0aaf,user_000718,463,PC
c4744ba09b6eb5b7,user_000719,127,PC
4289acb45974ba37,user_000720,1199,PC
cb23ccceba636da1,user_000721,192,Mobile
62cc45db9efe1fb7,user_000722,434,Mobile
f63deff30ddb401c,user_000723,1004,Mobile
ba4a8f49a94286bc,user_000724,1079,PC
4187bdf24f36f171,user_000725,1200,PC
fc1aac48093564be,user_000726,404,PC
f5a77a903a5e2fc7,user_000727,1125,Mobile
29209de2edc7267d,user_000728,406,Mobile
4676941bfdd96c26,user_000729,152,Mobile
f1db1c1383ca3125,user_000730,884,Mobile
2a3b8b4be5147774,user_000731,790,PC
0f26220b9cd1d6eb,user_000732,822,Mobile
5ae914ffee3157a8,user_000733,773,PC
8f9d8865cad20d58,user_000734,781,PC
a944e010332dd2d4,user_000735,1073,Mobile
35210315cd60d9b8,user_000736,627,Mobile
f618903f95a7d373,user_000737,215,PC
d134311eaedd3f51,user_000738,439,Mobile
d08b6ccad8bda5bd,user_000739,176,PC
db6b7fd73f88b263,user_000740,854,PC
ee24ea5ee875350a,user_000741,470,Mobile
a6d9d0784b7f7456,user_000742,1051,PC
d7e5476ac8d0ef26,user_000743,334,PC
47f662c0e6028e15,user_000744,1091,Mobile
d386906bdf95b808,user_000745,593,PC
e1fe5c0b4f22ef51,user_000746,31,Mobile
2289f433d142ad6a,user_000747,280,Mobile
2fa85a760f2173bc,user_000748,32,PC
e92905d9b3f3cb69,user_000749,280,Mobile
ea2f82ff117ad670,user_000750,284,PC
7469e0609f686221,user_000751,194,Mobile
be78ea6ecd17962e,user_000752,253,Mobile
f687e4d31afa487e,user_000753,213,Mobile
902fb9d5f4e271cd,user_000754,555,PC
b28b1ebd0763bbf3,user_000755,324,Mobile
cab4509db4e6c015,user_000756,1069,Mobile
3808cf2bb3ebb53c,user_000757,560,PC
167ec9a7cf6e4713,user_000758,1020,Mobile
6b808f1a31c36703,user_000759,592,PC
4354eb984ab42d03,user_000760,836,PC
4d1d78fea53dfb80,user_000761,913,PC
1d49d415e26bb74e,user_000762,337,Mobile
1b19fd2787fa90fe,user_000763,205,Mobile
b8fab3ba51a8a5ea,user_000764,405,Mobile
23de29fc6f524b4e,user_000765,670,PC
895a29a31e635dd9,user_000766,439,Mobile
16eb47bcc011f5dd,user_000767,452,PC
8b4fa7cf3ab34511,user_000768,1195,PC
3eb4c2c8878a09d7,user_000769,815,PC
9d6dad4a9327bc59,user_000770,955,PC
e38d4f1763d04148,user_000771,750,PC
a22bf5e1b46ee137,user_000772,135,Mobile
d296c51d5ec194fc,user_000773,325,PC
11ef1f5faba142f4,user_000774,1044,Mobile
df0760d5a4d30af2,user_000775,607,Mobile
8e44bf2a201cc05e,user_000776,229,Mobile
d0c3ed7a8a176257,user_000777,523,Mobile
4f45786db1906da9,user_000778,1092,Mobile
782e9b3a9bd8ff10,user_000779,807,Mobile
f5d6aefbc09f4c89,user_000780,997,Mobile
bdedbce291175b78,user_000781,1083,Mobile
42f9c4a9d74f982a,user_000782,330,PC
14e257ffc83937f9,user_000783,122,Mobile
25b6a1d9ac50e058,user_000784,123,PC
c0077092174b5aec,user_000785,1095,PC
ade610556936c85c,user_000786,854,Mobile
a04da20ed94b9be3,user_000787,1118,PC
a11323e3666f168e,user_000788,167,Mobile
912afb7d5f7a7cb8,user_000789,136,PC
d8d75914716dfa63,user_000790,511,PC
0d6e7dad85de7dca,user_000791,336,Mobile
7d1c4374f1737179,user_000792,1023,Mobile
31211a5d15992319,user_000793,185,PC
f1abcaf41364f273,user_000794,647,Mobile
318bbf62e4e7b052,user_000795,1041,Mobile
59d673775b6c4bcd,user_000796,1196,Mobile
0889e3ad56364f17,user_000797,606,Mobile
08a8bc74ba409b2d,user_000798,476,Mobile
a23b3e7533d331ad,user_000799,826,Mobile
4ca2ccc3257dc5b9,user_000800,1190,Mobile
eb41e7b7ddbc0bf1,user_000801,1193,PC
3e52500deafc6dcc,user_000802,844,Mobile
8bc3777c2871ea1c,user_000803,501,PC
685b5bc1af4731cd,user_000804,1165,Mobile
c297332e87b6e350,user_000805,244,Mobile
0a5e79ff6de496a6,user_000806,355,PC
aa9ab160ee9bbe04,user_000807,191,Mobile
ab96d9de5ffbecbd,user_000808,662,Mobile
967364e1b42cb13d,user_000809,552,PC
f10a1f378f33b9e8,user_000810,125,Mobile
f35337f59d4a91bf,user_000811,862,Mobile
e99703cac21c51e8,user_000812,697,Mobile
2ad60fcd78a78453,user_000813,1072,Mobile
75734aa6d6dc7388,user_000814,936,Mobile
72f7025b02fc2a31,user_000815,373,Mobile
ad07cd131b204950,user_000816,1030,PC
c1218e08e48b292d,user_000817,807,Mobile
123689ef463ad43d,user_000818,242,Mobile
bf4f3ec207ddfe0d,user_000819,555,PC
ea26b00e08cb3c71,user_000820,682,PC
ba1953f6d6c4c89e,user_000821,298,Mobile
a41ae85a6d4bd29d,user_000822,523,Mobile
38c6ebaf303dc513,user_000823,1020,Mobile
6c77bf8c5993bcc6,user_000824,593,Mobile
53b3b62e3ac723c5,user_000825,1087,PC
45f71cd81833835a,user_000826,1018,Mobile
70c5c3792fc9f60d,user_000827,285,Mobile
e19d4ea6ef988e14,user_000828,705,Mobile
d201cc2aff8478a7,user_000829,520,Mobile
e527ef98883cdbe5,user_000830,231,PC
d9101f3e02df7f69,user_000831,224,PC
25ab7311fe95c5de,user_000832,281,PC
051dbd79e41219a6,user_000833,1112,PC
1d3326dfa2dd3d56,user_000834,1132,Mobile
95a420f87b247d81,user_000835,536,PC
12a3d5f11de0da2f,user_000836,484,PC
853e67ff35675a31,user_000837,496,Mobile
0353c1909d8d51e2,user_000838,342,PC
3f3069760309e12a,user_000839,980,Mobile
7ae5aec22fa02cb5,user_000840,146,PC
8486b56ad0e8dd03,user_000841,668,Mobile
57531e0d843af8bb,user_000842,184,PC
22e8e40ff5074f05,user_000843,353,Mobile
5cc45e7e8f4ae5f9,user_000844,1196,PC
95ae5fe2c5f136dd,user_000845,117,PC
a1346da3defafb3c,user_000846,1146,PC
56caea4f17b5c884,user_000847,1092,Mobile
40299c5a5be768f2,user_000848,856,Mobile
a9e8c8df39e4b4ab,user_000849,437,PC
ba896aeaa812519d,user_000850,1008,PC
8856a52bd0efb38c,user_000851,376,Mobile
4fa008513a5cc3b9,user_000852,1103,PC
2079fb738aaaec07,user_000853,161,Mobile
59a62155f3485b40,user_000854,662,PC
83f42da8de632c98,user_000855,615,PC
605d510b49b7f18d,user_000856,1189,Mobile
8f91628f275ac262,user_000857,181,Mobile
ca2e6067b2141021,user_000858,904,Mobile
bab33652385c980a,user_000859,628,PC
8ed5d714c77b153a,user_000860,639,PC
ba585a9285150d09,user_000861,1008,Mobile
2310c3bcc49055dd,user_000862,542,Mobile
37b5136388089977,user_000863,733,PC
c22acb28a293b7bd,user_000864,96,PC
ebd002bb0a49f9f1,user_000865,488,PC
32ae9bd7b475091d,user_000866,444,PC
734147f1c61b5057,user_000867,399,Mobile
0da8c664daaa52a9,user_000868,231,Mobile
0e21627bd46550f2,user_000869,217,Mobile
6c425778298f9713,user_000870,559,PC
b47375bf386364ce,user_000871,1081,Mobile
40b71aef2088a014,user_000872,480,PC
fc898326996f96ab,user_000873,856,Mobile
680c9a5ad56a4a4e,user_000874,595,PC
1ae352b6a3b1990e,user_000875,1139,PC
b4a04817580f1bcc,user_000876,398,PC
0988cf93c7e0f108,user_000877,233,PC
751e74c9996019a8,user_000878,41,Mobile
c746c2d44c3003f5,user_000879,123,Mobile
71e3ed534c7aca82,user_000880,914,PC
6b5bf8d9b457598d,user_000881,1079,Mobile
c8bfc7d4c207560d,user_000882,240,PC
151044790f55b136,user_000883,1111,Mobile
30ff931e8891da56,user_000884,809,PC
01e1b40b81dd712f,user_000885,103,PC
323e4902daa3464d,user_000886,761,Mobile
a0f92a8933ff4d17,user_000887,307,Mobile
f8522edcc5d0900c,user_000888,943,PC
03788ee88021db84,user_000889,117,PC
d6639b7bb3397046,user_000890,56,PC
078887608ace4556,user_000891,53,PC
02e28b1e40843966,user_000892,394,Mobile
f79fa394350aad19,user_000893,142,PC
2db11567e86aea5d,user_000894,131,Mobile
4944578fe38ad535,user_000895,388,PC
dba503169ff8f818,user_000896,685,PC
bcf6f0f0195bd991,user_000897,1180,PC
b00ee24105334964,user_000898,1127,Mobile
bae4431faeb88d2f,user_000899,1062,PC
d9a2eb9c6d380582,user_000900,1098,Mobile
eeedefcb5bb92987,user_000901,557,Mobile
638a377f1d9ed9bf,user_000902,1014,PC
318abc6558fb78b6,user_000903,80,Mobile
0f6fb0215b609a8e,user_000904,455,Mobile
2881428dbb910f14,user_000905,1036,Mobile
db5ea537bc532192,user_000906,1169,Mobile
8036f571cefb4ab7,user_000907,1088,Mobile
45334d589524c870,user_000908,129,Mobile
ab5e41eae4dfacac,user_000909,803,PC
102ebfe01d2e7a0e,user_000910,542,PC
1cf7edc46dc6ead0,user_000911,294,PC
53afb63f92e2dda4,user_000912,225,PC
cb9d4615424a1c91,user_000913,442,Mobile
0ae6b4ac1f9a6408,user_000914,962,PC
e0b3d5137f1333ec,user_000915,376,PC
fb4d9a4cd6f62a69,user_000916,1086,Mobile
6ad9dc745ec80057,user_000917,648,PC
9cd32f5db401e23c,user_000918,724,Mobile
b169ad882e4a39f4,user_000919,788,PC
bfe54c76751975d1,user_000920,233,Mobile
1e3e7599fd85dd05,user_000921,370,Mobile
99cb53efe2c111f9,user_000922,52,PC
8ab998ed7bf507be,user_000923,1133,Mobile
8a5c6d4689b9c348,user_000924,528,Mobile
4cf72f5e21a1bebe,user_000925,130,PC
2154ebd6c134993b,user_000926,370,Mobile
4424ca95e7edd8b2,user_000927,945,Mobile
eaf3dbd333b31fba,user_000928,673,PC
2bfe3a89e36482d1,user_000929,1016,Mobile
926cc34d752894e0,user_000930,1041,PC
da42891e57716f2b,user_000931,541,PC
a52893606c30f6f8,user_000932,181,Mobile
51042bd1e32bd591,user_000933,344,PC
ea6f7548ed66c8fb,user_000934,790,PC
55144287a9b8dfe9,user_000935,362,Mobile
7a9a958a61ddd006,user_000936,431,PC
cb989111141bef7c,user_000937,888,Mobile
b8ea9f05903427d6,user_000938,1099,Mobile
80675dc7332ab263,user_000939,426,Mobile
2a4f2765e470d103,user_000940,340,PC
38b43ce96b41791f,user_000941,105,Mobile
759027178a78a24f,user_000942,311,PC
8ab09002770430b0,user_000943,1129,Mobile
872d517f9f796877,user_000944,473,Mobile
d791472000f0621b,user_000945,634,Mobile
363d5514ed68e807,user_000946,321,Mobile
ce53e1a51aba8fb0,user_000947,134,Mobile
33ee6a12d4da91a0,user_000948,1002,Mobile
636231224a626faa,user_000949,945,Mobile
f8dca97083bab0d9,user_000950,239,Mobile
1feedf5a650a94cb,user_000951,141,PC
1773b9fe8b8c29fc,user_000952,390,PC
ab92bc2aa105c58e,user_000953,216,Mobile
72ed4e0e686538ca,user_000954,176,Mobile
c0c52c5e99ef671d,user_000955,102,Mobile
123e71ac1a36818e,user_000956,718,PC
278d89124fa1308f,user_000957,352,Mobile
0767df07b30bdc56,user_000958,851,PC
9a5c3d3e86318de3,user_000959,141,PC
bb3bd5fb010f1597,user_000960,641,PC
b9a1c1827df8f694,user_000961,1107,Mobile
a558d709f3bc71d1,user_000962,373,PC
a10601f32fad54bf,user_000963,1017,PC
7237ccc2a95dd42e,user_000964,137,PC
46c4c4d71e739288,user_000965,1105,PC
629531bbc9c0d27b,user_000966,758,Mobile
ee88b105b80e50d0,user_000967,344,Mobile
cfc1e5924c6b5cf3,user_000968,853,PC
30cfc6442e9d1f13,user_000969,348,PC
951e928b11767336,user_000970,129,PC
351c09c76a1970cf,user_000971,127,Mobile
cc262f5c3409eccd,user_000972,1162,Mobile
cbddafe6de6c2967,user_000973,289,Mobile
6ef23b79f77fc426,user_000974,813,PC
8dd877a5fcf0fea3,user_000975,563,Mobile
8eb4e5d7f0eecc34,user_000976,716,Mobile
cd968284fdbf7d5b,user_000977,989,Mobile
fd573af5c07a97b9,user_000978,760,PC
9cf343df8e7cfdd6,user_000979,824,Mobile
816b00f13455f37d,user_000980,828,Mobile
205d4a3b16845ee8,user_000981,616,PC
736d734326bcba36,user_000982,80,Mobile
87a2f7e391f43074,user_000983,183,PC
60907081f7271f84,user_000984,1179,Mobile
d8b2e2f69a690cee,user_000985,492,PC
f4ce2224d83c5878,user_000986,374,Mobile
bbf938dbc24be823,user_000987,320,Mobile
ca11d8f6743556b2,user_000988,229,Mobile
ebf3ae657a0c5e36,user_000989,813,PC
0c6e3eca21a681d4,user_000990,411,Mobile
c9c1fbc7b1794ff8,user_000991,432,PC
4bb9d47a3455aa1f,user_000992,355,PC
9ff3162d93c43c84,user_000993,738,Mobile
bb2d162f6afb357e,user_000994,453,PC
862035fbe3cf8f33,user_000995,509,Mobile
e29b5c0d7d475f3d,user_000996,394,PC
f1aed3a5cac8cf86,user_000997,538,PC
df7efddbb855bb3d,user_000998,210,Mobile
051f0b138ac2fc8b,user_000999,139,PC
c2940e0c07d762ae,user_001000,292,Mobile
46ec155e1f5927e7,user_001001,847,Mobile
ebeff3db0f748650,user_001002,892,Mobile
b9acaeebc2230576,user_001003,210,PC
1f1ff82f5b4e437d,user_001004,802,Mobile
46ff858e0a8612b5,user_001005,52,PC
7970db754b399c15,user_001006,552,PC
90cd7b6f58ef287a,user_001007,580,PC
ab55b6cebc246c2b,user_001008,884,PC
02213f5393e5d57b,user_001009,769,Mobile
b7bfe95fa86fab0f,user_001010,577,PC
d822ad22675b5b35,user_001011,585,PC
5e4f0fb25de934ea,user_001012,354,PC
db69439ba8e74193,user_001013,371,PC
8820202b733e3508,user_001014,1026,Mobile
57ed9cdb13247367,user_001015,1095,PC
8ed462018de436f9,user_001016,117,Mobile
5c3c27d5b63bc1c7,user_001017,208,Mobile
7883a539ea087afe,user_001018,466,PC
0a75015c24fa87e1,user_001019,31,Mobile
14daafd5ad34a9b6,user_001020,124,PC
0fa40a0793b067e4,user_001021,960,PC
1466151967b84a4b,user_001022,1007,PC
bd80f20cd7e6b8f4,user_001023,632,Mobile
731684c881f400fc,user_001024,1086,PC
3c5cadd696d930f5,user_001025,282,Mobile
6ba099415d0f4a51,user_001026,245,PC
fb24cb8e41dacfc7,user_001027,867,Mobile
aed0ec6a0ecfcf18,user_001028,246,PC
647621ae9886bb9f,user_001029,325,Mobile
b9cb137aa9edf9ab,user_001030,621,PC
c59f3a8da7b0ed10,user_001031,1061,Mobile
ab1eb6f121caba90,user_001032,1025,PC
970a23f412952b56,user_001033,530,Mobile
f35d14f6799ada77,user_001034,1131,PC
3d05d3e6d4b0882d,user_001035,170,Mobile
445b8734e7f71385,user_001036,187,Mobile
7de009ad9a3b3253,user_001037,710,Mobile
96fd55f97f58546c,user_001038,692,Mobile
ac6a8f5a9ef9d36a,user_001039,295,PC
84991a843018d5e0,user_001040,743,PC
96cbaf440e203770,user_001041,697,Mobile
88e747368d0557c0,user_001042,457,PC
6bd0aa3446d78556,user_001043,106,PC
2324e62cd05c11ed,user_001044,969,Mobile
b6b8d7fc098336ed,user_001045,377,Mobile
43b2ca126559ee06,user_001046,1168,PC
8e742c07100da084,user_001047,475,Mobile
d4877cb91ddac241,user_001048,303,Mobile
2f4979cd2822c21b,user_001049,607,PC
49588572e0ad1b03,user_001050,973,Mobile
5f6bbb029d3bf5f8,user_001051,608,PC
00e383aba719c40d,user_001052,272,PC
1b682b27d1f69ba7,user_001053,269,PC
29e5697efc0373fe,user_001054,947,PC
573e60eff74fd58b,user_001055,1175,PC
09b4531af44ab2bb,user_001056,136,PC
aca79696c8051ce2,user_001057,383,PC
d433b14ad6d3b483,user_001058,194,PC
b25bccee4db05fcf,user_001059,871,PC
809f35deae5c3589,user_001060,420,PC
cc85729927817a34,user_001061,462,PC
1de3853663036dc6,user_001062,969,Mobile
9308b9b1578e67cb,user_001063,926,Mobile
0a85df3a3d3528f6,user_001064,43,PC
a4deb535e8eabbd2,user_001065,845,Mobile
5fbcce7ed2afbd1e,user_001066,57,PC
9ec7a77e9c2b8c7f,user_001067,381,PC
62d839ccc00f810c,user_001068,1155,PC
77b11cc85abac2a7,user_001069,671,Mobile
60a211ce0bc7b621,user_001070,226,PC
c8efacd9b0603f83,user_001071,335,PC
1a95200c62802fe7,user_001072,895,PC
8c30136bd49872bd,user_001073,353,Mobile
5254cab71c82a0b2,user_001074,676,Mobile
bc9c5b85570095b1,user_001075,913,PC
5aaaf1db6e4c7adc,user_001076,184,Mobile
db0d8413400f909f,user_001077,653,Mobile
441a795f02b396ca,user_001078,179,Mobile
c49fcb52d91bf4fa,user_001079,933,PC
48747bcfc65a1ea4,user_001080,1074,Mobile
9cba5e8496a9719e,user_001081,50,PC
5c1c75cc1d9ab7bc,user_001082,78,Mobile
386bf1286b46caa0,user_001083,240,Mobile
b75983d6f68d46ad,user_001084,255,PC
3d22b4e737579997,user_001085,870,PC
397b8cd85f7932ea,user_001086,889,PC
0c2b892f8fe056ee,user_001087,1013,PC
081a2c011692b859,user_001088,492,Mobile
f44c572ff9649b88,user_001089,1183,PC
da59b11d2bd7c101,user_001090,448,PC
dc0d16f80212ebc3,user_001091,188,Mobile
9e44e73b244f2bc8,user_001092,814,PC
c09c23b21556d9f3,user_001093,862,PC
0874f41b9469eca4,user_001094,387,Mobile
f1c6612e9bf4452e,user_001095,236,Mobile
d1620c8017dcbd92,user_001096,220,PC
97e87d604b5bd11d,user_001097,867,Mobile
116a12b54b334076,user_001098,797,Mobile
efa76201074be568,user_001099,612,PC
cff3cb1bf43fdb17,user_001100,216,Mobile
96f558ea425c0b1f,user_001101,698,Mobile
6c68d67352e244e9,user_001102,390,PC
39486006e98b70f4,user_001103,58,Mobile
47c8231f53564364,user_001104,387,Mobile
ce9e1e5098176ce1,user_001105,418,PC
6853f68a84ea13e1,user_001106,100,Mobile
a0dc21a3b6496dbf,user_001107,545,Mobile
85d4e5121e64fe82,user_001108,326,PC
58a44e4bfb703a1f,user_001109,437,Mobile
cc120133c802eef3,user_001110,425,Mobile
7605b772d80b7ec9,user_001111,485,Mobile
2a8edabf6220db92,user_001112,1162,Mobile
df55c589c72a2c38,user_001113,303,Mobile
a4a958620332fbad,user_001114,467,PC
efd04cd2ac1d4f2d,user_001115,230,Mobile
9655bb7bfb35ede1,user_001116,621,Mobile
0e855981784471e1,user_001117,853,Mobile
6e3c6d2ae280ec48,user_001118,230,Mobile
7aadc47994eed8bc,user_001119,416,Mobile
0aa26c68e9cbd35b,user_001120,427,PC
a8853ffc1ba73465,user_001121,148,Mobile
6d8f92a9f817b9da,user_001122,1100,Mobile
1c807595677b0e7d,user_001123,797,Mobile
e385a1912ca19225,user_001124,769,Mobile
e1e7b9aaf54a8bcf,user_001125,619,PC
5e13bf6325b8b1d0,user_001126,811,Mobile
fb82283ad49dd4e2,user_001127,367,Mobile
17d6417ec5758901,user_001128,1157,PC
e47cbc54295d1bec,user_001129,683,Mobile
67d19d0e165a88d1,user_001130,492,Mobile
d0fb4b8afadaf777,user_001131,860,PC
72b8df0612bda7d7,user_001132,1047,Mobile
c7e72e90cc7cadec,user_001133,219,Mobile
a0a269e9785ef91d,user_001134,48,PC
7e16c9814fc36cd6,user_001135,518,PC
4d48ab60e3ddc905,user_001136,782,PC
f5ba88d286e73c74,user_001137,491,Mobile
ed2d966fd916472d,user_001138,252,PC
67fb152ce6c3f6d1,user_001139,989,Mobile
3c5617a9ce69d554,user_001140,808,PC
f2c9e8a691ecf0ca,user_001141,774,PC
0eab7366ca7f1a8e,user_001142,481,PC
63fe74c195d18b20,user_001143,875,PC
e25d061b818b1d96,user_001144,458,Mobile
45edfae3671b18a3,user_001145,484,Mobile
e869d5040d233567,user_001146,68,PC
7bc4f4fbad00e49d,user_001147,131,PC
7d4ae8dd4224fae0,user_001148,300,PC
48ddd73c65a73ac3,user_001149,156,Mobile
27af86e402eefe7a,user_001150,724,PC
5f50566a28426871,user_001151,59,Mobile
6b44a22dedffc1b1,user_001152,413,Mobile
90e4a350d25b95e0,user_001153,611,Mobile
55faf54f60446b3f,user_001154,105,Mobile
4dddd7bb23852d1e,user_001155,867,PC
c2963d09c329c57e,user_001156,565,Mobile
4da70105e02fdab7,user_001157,1176,Mobile
ed3841ebaa493baa,user_001158,962,Mobile
505862520363d017,user_001159,478,PC
6855b1c3095a1d02,user_001160,103,PC
56647f8e4b352326,user_001161,583,Mobile
fbb90f427fc4297f,user_001162,311,PC
5f12af37480cacc5,user_001163,1003,Mobile
05cb35ee782fd7be,user_001164,468,Mobile
14f309bb25dc69c4,user_001165,885,Mobile
4c9a4ce0c80f63da,user_001166,440,Mobile
43c4e4fdc76d3e2c,user_001167,1000,PC
7d8b9199576109d1,user_001168,358,PC
6c9aac35e7a8b30b,user_001169,762,PC
5de4086d853c58f8,user_001170,426,PC
e714c51f6227e1ed,user_001171,767,PC
8f93441f334c5d13,user_001172,568,Mobile
94eb4945ca0ba3bd,user_001173,1002,Mobile
b652f9ab5c4a8d35,user_001174,1053,PC
cfaa56ed15bfbb88,user_001175,711,Mobile
a6575762e0b98aa9,user_001176,355,Mobile
d0d9e11ad2312c63,user_001177,419,Mobile
9693f83ff175f84b,user_001178,400,Mobile
cd318e92413c5087,user_001179,987,PC
10cf2150d9959d15,user_001180,603,Mobile
