return_id,user_id,return_reason,return_processing_days,exchange_conversion
,user_005752,,,
,user_005753,,,
,user_005754,,,
,user_005755,,,
,user_005756,,,
,user_005757,,,
,user_005758,,,
,user_005759,,,
,user_005760,,,
,user_005761,,,
,user_005762,,,
,user_005763,,,
,user_005764,,,
,user_005765,,,
,user_005766,,,
,user_005767,,,
,user_005768,,,
,user_005769,,,
,user_005770,,,
,user_005771,,,
,user_005772,,,
,user_005773,,,
,user_005774,,,
,user_005775,,,
,user_005776,,,
,user_005777,,,
,user_005778,,,
,user_005779,,,
,user_005780,,,
,user_005781,,,
,user_005782,,,
,user_005783,,,
,user_005784,,,
,user_005785,,,
,user_005786,,,
,user_005787,,,
,user_005788,,,
,user_005789,,,
,user_005790,,,
,user_005791,,,
,user_005792,,,
,user_005793,,,
,user_005794,,,
,user_005795,,,
,user_005796,,,
,user_005797,,,
,user_005798,,,
,user_005799,,,
,user_005800,,,
,user_005801,,,
,user_005802,,,
,user_005803,,,
,user_005804,,,
,user_005805,,,
,user_005806,,,
,user_005807,,,
,user_005808,,,
,user_005809,,,
,user_005810,,,
,user_005811,,,
,user_005812,,,
,user_005813,,,
,user_005814,,,
,user_005815,,,
,user_005816,,,
,user_005817,,,
,user_005818,,,
,user_005819,,,
,user_005820,,,
,user_005821,,,
,user_005822,,,
,user_005823,,,
,user_005824,,,
,user_005825,,,
,user_005826,,,
,user_005827,,,
,user_005828,,,
,user_005829,,,
,user_005830,,,
,user_005831,,,
,user_005832,,,
,user_005833,,,
,user_005834,,,
,user_005835,,,
,user_005836,,,
,user_005837,,,
,user_005838,,,
,user_005839,,,
,user_005840,,,
,user_005841,,,
,user_005842,,,
,user_005843,,,
,user_005844,,,
,user_005845,,,
,user_005846,,,
,user_005847,,,
,user_005848,,,
,user_005849,,,
,user_005850,,,
,user_005851,,,
,user_005852,,,
,user_005853,,,
,user_005854,,,
,user_005855,,,
,user_005856,,,
,user_005857,,,
,user_005858,,,
,user_005859,,,
,user_005860,,,
,user_005861,,,
,user_005862,,,
,user_005863,,,
,user_005864,,,
,user_005865,,,
7e940e38-8c47-4705-bebe-78d98de81266,user_005866,Changed mind,9.0,True
,user_005867,,,
,user_005868,,,
,user_005869,,,
,user_005870,,,
,user_005871,,,
,user_005872,,,
,user_005873,,,
,user_005874,,,
,user_005875,,,
57df7ba9-bf25-4c40-b3db-145cd360588c,user_005876,Size issue,10.0,True
,user_005877,,,
,user_005878,,,
,user_005879,,,
,user_005880,,,
,user_005881,,,
,user_005882,,,
,user_005883,,,
,user_005884,,,
,user_005885,,,
,user_005886,,,
,user_005887,,,
,user_005888,,,
,user_005889,,,
,user_005890,,,
,user_005891,,,
,user_005892,,,
,user_005893,,,
,user_005894,,,
,user_005895,,,
,user_005896,,,
,user_005897,,,
,user_005898,,,
,user_005899,,,
,user_005900,,,
,user_005901,,,
,user_005902,,,
,user_005903,,,
,user_005904,,,
,user_005905,,,
,user_005906,,,
,user_005907,,,
,user_005908,,,
,user_005909,,,
,user_005910,,,
,user_005911,,,
,user_005912,,,
,user_005913,,,
,user_005914,,,
,user_005915,,,
,user_005916,,,
,user_005917,,,
,user_005918,,,
,user_005919,,,
,user_005920,,,
,user_005921,,,
,user_005922,,,
,user_005923,,,
,user_005924,,,
,user_005925,,,
,user_005926,,,
,user_005927,,,
,user_005928,,,
,user_005929,,,
,user_005930,,,
,user_005931,,,
,user_005932,,,
,user_005933,,,
,user_005934,,,
,user_005935,,,
,user_005936,,,
,user_005937,,,
,user_005938,,,
,user_005939,,,
,user_005940,,,
,user_005941,,,
,user_005942,,,
,user_005943,,,
,user_005944,,,
,user_005945,,,
,user_005946,,,
,user_005947,,,
,user_005948,,,
,user_005949,,,
,user_005950,,,
,user_005951,,,
,user_005952,,,
,user_005953,,,
,user_005954,,,
,user_005955,,,
,user_005956,,,
,user_005957,,,
,user_005958,,,
,user_005959,,,
,user_005960,,,
,user_005961,,,
,user_005962,,,
,user_005963,,,
,user_005964,,,
,user_005965,,,
,user_005966,,,
,user_005967,,,
,user_005968,,,
,user_005969,,,
,user_005970,,,
,user_005971,,,
,user_005972,,,
,user_005973,,,
,user_005974,,,
,user_005975,,,
,user_005976,,,
,user_005977,,,
,user_005978,,,
,user_005979,,,
,user_005980,,,
,user_005981,,,
,user_005982,,,
,user_005983,,,
,user_005984,,,
,user_005985,,,
,user_005986,,,
,user_005987,,,
,user_005988,,,
,user_005989,,,
,user_005990,,,
,user_005991,,,
,user_005992,,,
,user_005993,,,
,user_005994,,,
,user_005995,,,
,user_005996,,,
,user_005997,,,
,user_005998,,,
,user_005999,,,
,user_006000,,,
,user_006001,,,
,user_006002,,,
,user_006003,,,
,user_006004,,,
,user_006005,,,
,user_006006,,,
,user_006007,,,
,user_006008,,,
,user_006009,,,
,user_006010,,,
,user_006011,,,
,user_006012,,,
,user_006013,,,
,user_006014,,,
,user_006015,,,
,user_006016,,,
,user_006017,,,
,user_006018,,,
,user_006019,,,
,user_006020,,,
,user_006021,,,
,user_006022,,,
,user_006023,,,
,user_006024,,,
,user_006025,,,
,user_006026,,,
,user_006027,,,
,user_006028,,,
,user_006029,,,
,user_006030,,,
,user_006031,,,
,user_006032,,,
,user_006033,,,
,user_006034,,,
,user_006035,,,
,user_006036,,,
,user_006037,,,
,user_006038,,,
,user_006039,,,
,user_006040,,,
,user_006041,,,
,user_006042,,,
,user_006043,,,
,user_006044,,,
,user_006045,,,
,user_006046,,,
,user_006047,,,
,user_006048,,,
,user_006049,,,
,user_006050,,,
,user_006051,,,
,user_006052,,,
,user_006053,,,
,user_006054,,,
,user_006055,,,
,user_006056,,,
,user_006057,,,
,user_006058,,,
,user_006059,,,
,user_006060,,,
,user_006061,,,
,user_006062,,,
,user_006063,,,
,user_006064,,,
,user_006065,,,
,user_006066,,,
,user_006067,,,
,user_006068,,,
,user_006069,,,
,user_006070,,,
,user_006071,,,
,user_006072,,,
,user_006073,,,
,user_006074,,,
,user_006075,,,
,user_006076,,,
,user_006077,,,
,user_006078,,,
,user_006079,,,
,user_006080,,,
,user_006081,,,
,user_006082,,,
,user_006083,,,
,user_006084,,,
,user_006085,,,
,user_006086,,,
,user_006087,,,
,user_006088,,,
,user_006089,,,
,user_006090,,,
,user_006091,,,
,user_006092,,,
,user_006093,,,
,user_006094,,,
,user_006095,,,
,user_006096,,,
,user_006097,,,
,user_006098,,,
,user_006099,,,
,user_006100,,,
,user_006101,,,
,user_006102,,,
,user_006103,,,
,user_006104,,,
,user_006105,,,
,user_006106,,,
,user_006107,,,
,user_006108,,,
,user_006109,,,
,user_006110,,,
,user_006111,,,
,user_006112,,,
,user_006113,,,
,user_006114,,,
,user_006115,,,
,user_006116,,,
,user_006117,,,
,user_006118,,,
,user_006119,,,
,user_006120,,,
,user_006121,,,
,user_006122,,,
,user_006123,,,
,user_006124,,,
,user_006125,,,
,user_006126,,,
,user_006127,,,
,user_006128,,,
,user_006129,,,
,user_006130,,,
,user_006131,,,
,user_006132,,,
,user_006133,,,
,user_006134,,,
,user_006135,,,
,user_006136,,,
,user_006137,,,
,user_006138,,,
,user_006139,,,
,user_006140,,,
,user_006141,,,
,user_006142,,,
,user_006143,,,
,user_006144,,,
,user_006145,,,
,user_006146,,,
,user_006147,,,
,user_006148,,,
,user_006149,,,
,user_006150,,,
,user_006151,,,
,user_006152,,,
,user_006153,,,
,user_006154,,,
,user_006155,,,
,user_006156,,,
,user_006157,,,
,user_006158,,,
,user_006159,,,
,user_006160,,,
,user_006161,,,
,user_006162,,,
,user_006163,,,
,user_006164,,,
,user_006165,,,
,user_006166,,,
,user_006167,,,
,user_006168,,,
,user_006169,,,
,user_006170,,,
,user_006171,,,
,user_006172,,,
,user_006173,,,
,user_006174,,,
,user_006175,,,
,user_006176,,,
,user_006177,,,
,user_006178,,,
,user_006179,,,
,user_006180,,,
,user_006181,,,
,user_006182,,,
,user_006183,,,
,user_006184,,,
,user_006185,,,
,user_006186,,,
,user_006187,,,
b5cd1ada-c963-419e-ab82-de31ac7ce249,user_006188,Size issue,2.0,False
,user_006189,,,
,user_006190,,,
,user_006191,,,
,user_006192,,,
,user_006193,,,
,user_006194,,,
,user_006195,,,
,user_006196,,,
,user_006197,,,
,user_006198,,,
,user_006199,,,
,user_006200,,,
,user_006201,,,
,user_006202,,,
,user_006203,,,
,user_006204,,,
,user_006205,,,
,user_006206,,,
,user_006207,,,
,user_006208,,,
,user_006209,,,
052544ee-8c86-412c-a9ff-c234fb928af7,user_006210,Color mismatch,4.0,False
,user_006211,,,
,user_006212,,,
,user_006213,,,
,user_006214,,,
,user_006215,,,
,user_006216,,,
,user_006217,,,
,user_006218,,,
,user_006219,,,
,user_006220,,,
,user_006221,,,
,user_006222,,,
,user_006223,,,
,user_006224,,,
74593c23-411e-414a-bad3-9ea59024f330,user_006225,Size issue,9.0,True
,user_006226,,,
,user_006227,,,
89ec5c06-a95f-466c-a0f3-bb10bd5463fe,user_006228,Changed mind,4.0,False
,user_006229,,,
,user_006230,,,
,user_006231,,,
,user_006232,,,
,user_006233,,,
,user_006234,,,
,user_006235,,,
,user_006236,,,
,user_006237,,,
,user_006238,,,
,user_006239,,,
,user_006240,,,
,user_006241,,,
,user_006242,,,
,user_006243,,,
,user_006244,,,
,user_006245,,,
,user_006246,,,
,user_006247,,,
,user_006248,,,
,user_006249,,,
,user_006250,,,
,user_006251,,,
,user_006252,,,
,user_006253,,,
,user_006254,,,
,user_006255,,,
,user_006256,,,
,user_006257,,,
,user_006258,,,
,user_006259,,,
,user_006260,,,
,user_006261,,,
,user_006262,,,
,user_006263,,,
,user_006264,,,
,user_006265,,,
,user_006266,,,
,user_006267,,,
,user_006268,,,
,user_006269,,,
,user_006270,,,
,user_006271,,,
,user_006272,,,
,user_006273,,,
,user_006274,,,
,user_006275,,,
,user_006276,,,
,user_006277,,,
,user_006278,,,
,user_006279,,,
,user_006280,,,
1340a3aa-f7b9-4445-a5d2-dbfdb1571360,user_006281,Color mismatch,6.0,False
,user_006282,,,
,user_006283,,,
,user_006284,,,
,user_006285,,,
,user_006286,,,
,user_006287,,,
,user_006288,,,
,user_006289,,,
,user_006290,,,
,user_006291,,,
,user_006292,,,
,user_006293,,,
,user_006294,,,
,user_006295,,,
,user_006296,,,
,user_006297,,,
,user_006298,,,
,user_006299,,,
,user_006300,,,
,user_006301,,,
,user_006302,,,
,user_006303,,,
1bc726f9-045b-4f8b-8040-0d3ce0e38c12,user_006304,Color mismatch,4.0,True
,user_006305,,,
,user_006306,,,
,user_006307,,,
,user_006308,,,
,user_006309,,,
,user_006310,,,
,user_006311,,,
,user_006312,,,
,user_006313,,,
,user_006314,,,
,user_006315,,,
,user_006316,,,
,user_006317,,,
,user_006318,,,
,user_006319,,,
,user_006320,,,
,user_006321,,,
,user_006322,,,
,user_006323,,,
,user_006324,,,
,user_006325,,,
,user_006326,,,
,user_006327,,,
,user_006328,,,
,user_006329,,,
,user_006330,,,
,user_006331,,,
,user_006332,,,
,user_006333,,,
,user_006334,,,
,user_006335,,,
,user_006336,,,
,user_006337,,,
,user_006338,,,
,user_006339,,,
,user_006340,,,
,user_006341,,,
,user_006342,,,
,user_006343,,,
,user_006344,,,
,user_006345,,,
,user_006346,,,
,user_006347,,,
,user_006348,,,
,user_006349,,,
,user_006350,,,
,user_006351,,,
,user_006352,,,
,user_006353,,,
,user_006354,,,
,user_006355,,,
,user_006356,,,
,user_006357,,,
,user_006358,,,
,user_006359,,,
,user_006360,,,
,user_006361,,,
,user_006362,,,
,user_006363,,,
,user_006364,,,
,user_006365,,,
,user_006366,,,
,user_006367,,,
,user_006368,,,
,user_006369,,,
,user_006370,,,
,user_006371,,,
,user_006372,,,
,user_006373,,,
,user_006374,,,
,user_006375,,,
,user_006376,,,
,user_006377,,,
,user_006378,,,
,user_006379,,,
,user_006380,,,
,user_006381,,,
,user_006382,,,
,user_006383,,,
,user_006384,,,
,user_006385,,,
,user_006386,,,
,user_006387,,,
,user_006388,,,
,user_006389,,,
,user_006390,,,
,user_006391,,,
,user_006392,,,
,user_006393,,,
,user_006394,,,
,user_006395,,,
,user_006396,,,
,user_006397,,,
,user_006398,,,
,user_006399,,,
,user_006400,,,
,user_006401,,,
,user_006402,,,
,user_006403,,,
,user_006404,,,
,user_006405,,,
,user_006406,,,
,user_006407,,,
,user_006408,,,
,user_006409,,,
,user_006410,,,
,user_006411,,,
,user_006412,,,
,user_006413,,,
,user_006414,,,
,user_006415,,,
,user_006416,,,
,user_006417,,,
,user_006418,,,
,user_006419,,,
,user_006420,,,
,user_006421,,,
,user_006422,,,
,user_006423,,,
,user_006424,,,
,user_006425,,,
,user_006426,,,
,user_006427,,,
,user_006428,,,
,user_006429,,,
,user_006430,,,
,user_006431,,,
,user_006432,,,
,user_006433,,,
,user_006434,,,
,user_006435,,,
,user_006436,,,
,user_006437,,,
,user_006438,,,
,user_006439,,,
,user_006440,,,
,user_006441,,,
,user_006442,,,
,user_006443,,,
,user_006444,,,
,user_006445,,,
,user_006446,,,
,user_006447,,,
,user_006448,,,
,user_006449,,,
,user_006450,,,
,user_006451,,,
,user_006452,,,
,user_006453,,,
,user_006454,,,
,user_006455,,,
,user_006456,,,
,user_006457,,,
,user_006458,,,
,user_006459,,,
,user_006460,,,
,user_006461,,,
,user_006462,,,
,user_006463,,,
,user_006464,,,
,user_006465,,,
,user_006466,,,
,user_006467,,,
,user_006468,,,
,user_006469,,,
,user_006470,,,
,user_006471,,,
,user_006472,,,
,user_006473,,,
,user_006474,,,
,user_006475,,,
,user_006476,,,
,user_006477,,,
,user_006478,,,
,user_006479,,,
,user_006480,,,
,user_006481,,,
,user_006482,,,
,user_006483,,,
,user_006484,,,
,user_006485,,,
,user_006486,,,
,user_006487,,,
,user_006488,,,
,user_006489,,,
,user_006490,,,
,user_006491,,,
,user_006492,,,
,user_006493,,,
,user_006494,,,
,user_006495,,,
,user_006496,,,
,user_006497,,,
,user_006498,,,
,user_006499,,,
,user_006500,,,
,user_006501,,,
,user_006502,,,
,user_006503,,,
,user_006504,,,
,user_006505,,,
,user_006506,,,
,user_006507,,,
,user_006508,,,
,user_006509,,,
,user_006510,,,
,user_006511,,,
,user_006512,,,
,user_006513,,,
,user_006514,,,
,user_006515,,,
,user_006516,,,
,user_006517,,,
,user_006518,,,
,user_006519,,,
,user_006520,,,
,user_006521,,,
,user_006522,,,
,user_006523,,,
,user_006524,,,
,user_006525,,,
,user_006526,,,
,user_006527,,,
,user_006528,,,
,user_006529,,,
,user_006530,,,
,user_006531,,,
,user_006532,,,
,user_006533,,,
,user_006534,,,
,user_006535,,,
,user_006536,,,
,user_006537,,,
,user_006538,,,
,user_006539,,,
,user_006540,,,
,user_006541,,,
,user_006542,,,
,user_006543,,,
,user_006544,,,
,user_006545,,,
,user_006546,,,
,user_006547,,,
,user_006548,,,
,user_006549,,,
,user_006550,,,
,user_006551,,,
,user_006552,,,
,user_006553,,,
,user_006554,,,
,user_006555,,,
,user_006556,,,
,user_006557,,,
,user_006558,,,
,user_006559,,,
,user_006560,,,
,user_006561,,,
,user_006562,,,
,user_006563,,,
,user_006564,,,
,user_006565,,,
,user_006566,,,
,user_006567,,,
,user_006568,,,
,user_006569,,,
,user_006570,,,
,user_006571,,,
,user_006572,,,
,user_006573,,,
,user_006574,,,
,user_006575,,,
,user_006576,,,
,user_006577,,,
,user_006578,,,
,user_006579,,,
,user_006580,,,
,user_006581,,,
,user_006582,,,
,user_006583,,,
,user_006584,,,
,user_006585,,,
,user_006586,,,
,user_006587,,,
,user_006588,,,
,user_006589,,,
,user_006590,,,
,user_006591,,,
,user_006592,,,
,user_006593,,,
,user_006594,,,
,user_006595,,,
,user_006596,,,
,user_006597,,,
,user_006598,,,
,user_006599,,,
,user_006600,,,
,user_006601,,,
,user_006602,,,
,user_006603,,,
,user_006604,,,
,user_006605,,,
,user_006606,,,
,user_006607,,,
,user_006608,,,
,user_006609,,,
,user_006610,,,
,user_006611,,,
,user_006612,,,
,user_006613,,,
,user_006614,,,
,user_006615,,,
,user_006616,,,
91e1f836-4dae-4dfd-96ac-2c922241842d,user_006617,Color mismatch,9.0,False
,user_006618,,,
,user_006619,,,
,user_006620,,,
,user_006621,,,
,user_006622,,,
,user_006623,,,
,user_006624,,,
,user_006625,,,
,user_006626,,,
,user_006627,,,
,user_006628,,,
,user_006629,,,
,user_006630,,,
,user_006631,,,
,user_006632,,,
,user_006633,,,
,user_006634,,,
,user_006635,,,
,user_006636,,,
,user_006637,,,
,user_006638,,,
67fbc4a1-4251-4b5f-a434-a0b27b063b67,user_006639,Changed mind,6.0,False
,user_006640,,,
,user_006641,,,
,user_006642,,,
,user_006643,,,
,user_006644,,,
,user_006645,,,
,user_006646,,,
,user_006647,,,
,user_006648,,,
,user_006649,,,
,user_006650,,,
,user_006651,,,
,user_006652,,,
,user_006653,,,
,user_006654,,,
,user_006655,,,
,user_006656,,,
,user_006657,,,
,user_006658,,,
,user_006659,,,
,user_006660,,,
,user_006661,,,
,user_006662,,,
,user_006663,,,
,user_006664,,,
,user_006665,,,
,user_006666,,,
,user_006667,,,
,user_006668,,,
,user_006669,,,
,user_006670,,,
,user_006671,,,
,user_006672,,,
,user_006673,,,
,user_006674,,,
,user_006675,,,
,user_006676,,,
,user_006677,,,
,user_006678,,,
,user_006679,,,
,user_006680,,,
,user_006681,,,
,user_006682,,,
,user_006683,,,
,user_006684,,,
,user_006685,,,
,user_006686,,,
,user_006687,,,
,user_006688,,,
,user_006689,,,
,user_006690,,,
,user_006691,,,
,user_006692,,,
,user_006693,,,
,user_006694,,,
,user_006695,,,
,user_006696,,,
,user_006697,,,
,user_006698,,,
,user_006699,,,
,user_006700,,,
,user_006701,,,
9204dc0a-f1d6-467c-9792-0d72680b3085,user_006702,Size issue,3.0,False
,user_006703,,,
,user_006704,,,
,user_006705,,,
,user_006706,,,
,user_006707,,,
,user_006708,,,
,user_006709,,,
,user_006710,,,
,user_006711,,,
,user_006712,,,
,user_006713,,,
,user_006714,,,
,user_006715,,,
,user_006716,,,
,user_006717,,,
,user_006718,,,
,user_006719,,,
,user_006720,,,
,user_006721,,,
,user_006722,,,
,user_006723,,,
,user_006724,,,
,user_006725,,,
,user_006726,,,
,user_006727,,,
,user_006728,,,
a805a6ee-c1bc-4b4b-90cb-efd78af53d48,user_006729,Changed mind,7.0,True
,user_006730,,,
,user_006731,,,
,user_006732,,,
,user_006733,,,
,user_006734,,,
,user_006735,,,
,user_006736,,,
,user_006737,,,
,user_006738,,,
,user_006739,,,
,user_006740,,,
,user_006741,,,
,user_006742,,,
,user_006743,,,
,user_006744,,,
,user_006745,,,
,user_006746,,,
,user_006747,,,
,user_006748,,,
,user_006749,,,
,user_006750,,,
,user_006751,,,
,user_006752,,,
,user_006753,,,
,user_006754,,,
,user_006755,,,
,user_006756,,,
,user_006757,,,
,user_006758,,,
,user_006759,,,
,user_006760,,,
,user_006761,,,
,user_006762,,,
,user_006763,,,
,user_006764,,,
,user_006765,,,
,user_006766,,,
,user_006767,,,
,user_006768,,,
,user_006769,,,
,user_006770,,,
,user_006771,,,
,user_006772,,,
,user_006773,,,
,user_006774,,,
,user_006775,,,
,user_006776,,,
,user_006777,,,
,user_006778,,,
,user_006779,,,
,user_006780,,,
,user_006781,,,
,user_006782,,,
,user_006783,,,
9fa79ce4-f983-49ec-88b8-51a9be30e528,user_006784,Color mismatch,6.0,True
,user_006785,,,
,user_006786,,,
,user_006787,,,
,user_006788,,,
,user_006789,,,
,user_006790,,,
,user_006791,,,
,user_006792,,,
629eb1e8-7c10-4a2e-9888-a61ae0712976,user_006793,Size issue,9.0,False
,user_006794,,,
,user_006795,,,
,user_006796,,,
,user_006797,,,
,user_006798,,,
,user_006799,,,
,user_006800,,,
,user_006801,,,
,user_006802,,,
,user_006803,,,
,user_006804,,,
,user_006805,,,
,user_006806,,,
,user_006807,,,
,user_006808,,,
,user_006809,,,
,user_006810,,,
,user_006811,,,
,user_006812,,,
,user_006813,,,
,user_006814,,,
,user_006815,,,
,user_006816,,,
,user_006817,,,
,user_006818,,,
,user_006819,,,
,user_006820,,,
,user_006821,,,
,user_006822,,,
,user_006823,,,
,user_006824,,,
,user_006825,,,
,user_006826,,,
,user_006827,,,
,user_006828,,,
,user_006829,,,
,user_006830,,,
,user_006831,,,
,user_006832,,,
,user_006833,,,
,user_006834,,,
,user_006835,,,
,user_006836,,,
,user_006837,,,
,user_006838,,,
,user_006839,,,
,user_006840,,,
,user_006841,,,
,user_006842,,,
,user_006843,,,
,user_006844,,,
,user_006845,,,
,user_006846,,,
,user_006847,,,
,user_006848,,,
,user_006849,,,
,user_006850,,,
,user_006851,,,
,user_006852,,,
,user_006853,,,
,user_006854,,,
,user_006855,,,
,user_006856,,,
,user_006857,,,
,user_006858,,,
,user_006859,,,
,user_006860,,,
,user_006861,,,
,user_006862,,,
,user_006863,,,
,user_006864,,,
,user_006865,,,
,user_006866,,,
,user_006867,,,
,user_006868,,,
,user_006869,,,
,user_006870,,,
,user_006871,,,
,user_006872,,,
,user_006873,,,
,user_006874,,,
,user_006875,,,
,user_006876,,,
,user_006877,,,
,user_006878,,,
,user_006879,,,
,user_006880,,,
,user_006881,,,
,user_006882,,,
,user_006883,,,
,user_006884,,,
,user_006885,,,
,user_006886,,,
,user_006887,,,
,user_006888,,,
,user_006889,,,
,user_006890,,,
,user_006891,,,
,user_006892,,,
,user_006893,,,
,user_006894,,,
,user_006895,,,
,user_006896,,,
,user_006897,,,
,user_006898,,,
,user_006899,,,
,user_006900,,,
,user_006901,,,
,user_006902,,,
,user_006903,,,
,user_006904,,,
,user_006905,,,
,user_006906,,,
,user_006907,,,
,user_006908,,,
,user_006909,,,
,user_006910,,,
,user_006911,,,
,user_006912,,,
,user_006913,,,
,user_006914,,,
,user_006915,,,
,user_006916,,,
,user_006917,,,
,user_006918,,,
,user_006919,,,
,user_006920,,,
,user_006921,,,
,user_006922,,,
,user_006923,,,
,user_006924,,,
,user_006925,,,
,user_006926,,,
,user_006927,,,
,user_006928,,,
,user_006929,,,
,user_006930,,,
,user_006931,,,
,user_006932,,,
,user_006933,,,
,user_006934,,,
,user_006935,,,
,user_006936,,,
,user_006937,,,
,user_006938,,,
,user_006939,,,
,user_006940,,,
,user_006941,,,
,user_006942,,,
,user_006943,,,
,user_006944,,,
,user_006945,,,
,user_006946,,,
,user_006947,,,
,user_006948,,,
,user_006949,,,
,user_006950,,,
,user_006951,,,
,user_006952,,,
,user_006953,,,
,user_006954,,,
,user_006955,,,
,user_006956,,,
,user_006957,,,
,user_006958,,,
,user_006959,,,
,user_006960,,,
,user_006961,,,
,user_006962,,,
,user_006963,,,
,user_006964,,,
,user_006965,,,
,user_006966,,,
,user_006967,,,
,user_006968,,,
,user_006969,,,
,user_006970,,,
,user_006971,,,
,user_006972,,,
,user_006973,,,
,user_006974,,,
,user_006975,,,
,user_006976,,,
,user_006977,,,
,user_006978,,,
,user_006979,,,
,user_006980,,,
,user_006981,,,
,user_006982,,,
,user_006983,,,
,user_006984,,,
,user_006985,,,
,user_006986,,,
,user_006987,,,
,user_006988,,,
,user_006989,,,
,user_006990,,,
,user_006991,,,
,user_006992,,,
,user_006993,,,
,user_006994,,,
,user_006995,,,
,user_006996,,,
,user_006997,,,
,user_006998,,,
,user_006999,,,
,user_007000,,,
,user_007001,,,
,user_007002,,,
,user_007003,,,
,user_007004,,,
,user_007005,,,
,user_007006,,,
,user_007007,,,
,user_007008,,,
,user_007009,,,
,user_007010,,,
,user_007011,,,
,user_007012,,,
,user_007013,,,
,user_007014,,,
,user_007015,,,
,user_007016,,,
,user_007017,,,
,user_007018,,,
,user_007019,,,
,user_007020,,,
,user_007021,,,
,user_007022,,,
,user_007023,,,
,user_007024,,,
,user_007025,,,
,user_007026,,,
,user_007027,,,
,user_007028,,,
,user_007029,,,
,user_007030,,,
,user_007031,,,
,user_007032,,,
,user_007033,,,
,user_007034,,,
,user_007035,,,
,user_007036,,,
,user_007037,,,
,user_007038,,,
,user_007039,,,
,user_007040,,,
,user_007041,,,
,user_007042,,,
,user_007043,,,
,user_007044,,,
,user_007045,,,
,user_007046,,,
,user_007047,,,
,user_007048,,,
,user_007049,,,
,user_007050,,,
,user_007051,,,
,user_007052,,,
,user_007053,,,
,user_007054,,,
,user_007055,,,
,user_007056,,,
,user_007057,,,
,user_007058,,,
,user_007059,,,
,user_007060,,,
,user_007061,,,
,user_007062,,,
,user_007063,,,
,user_007064,,,
,user_007065,,,
,user_007066,,,
,user_007067,,,
,user_007068,,,
,user_007069,,,
,user_007070,,,
,user_007071,,,
,user_007072,,,
,user_007073,,,
,user_007074,,,
,user_007075,,,
,user_007076,,,
,user_007077,,,
,user_007078,,,
,user_007079,,,
,user_007080,,,
,user_007081,,,
,user_007082,,,
,user_007083,,,
,user_007084,,,
,user_007085,,,
,user_007086,,,
,user_007087,,,
,user_007088,,,
,user_007089,,,
,user_007090,,,
,user_007091,,,
,user_007092,,,
,user_007093,,,
,user_007094,,,
,user_007095,,,
,user_007096,,,
15af12b4-031c-43f8-91c7-4957b948622b,user_007097,Color mismatch,1.0,False
,user_007098,,,
,user_007099,,,
,user_007100,,,
,user_007101,,,
,user_007102,,,
,user_007103,,,
,user_007104,,,
,user_007105,,,
,user_007106,,,
,user_007107,,,
,user_007108,,,
,user_007109,,,
,user_007110,,,
,user_007111,,,
,user_007112,,,
,user_007113,,,
,user_007114,,,
,user_007115,,,
,user_007116,,,
,user_007117,,,
,user_007118,,,
,user_007119,,,
,user_007120,,,
,user_007121,,,
,user_007122,,,
,user_007123,,,
,user_007124,,,
901144c2-e694-43da-9165-30f196dbd6ff,user_007125,Changed mind,7.0,True
,user_007126,,,
,user_007127,,,
,user_007128,,,
,user_007129,,,
,user_007130,,,
,user_007131,,,
,user_007132,,,
,user_007133,,,
,user_007134,,,
,user_007135,,,
,user_007136,,,
,user_007137,,,
,user_007138,,,
,user_007139,,,
,user_007140,,,
,user_007141,,,
,user_007142,,,
,user_007143,,,
,user_007144,,,
,user_007145,,,
28e4330a-ad83-439e-9f7c-20a5d97aead4,user_007146,Color mismatch,5.0,False
,user_007147,,,
,user_007148,,,
,user_007149,,,
,user_007150,,,
,user_007151,,,
,user_007152,,,
,user_007153,,,
,user_007154,,,
,user_007155,,,
,user_007156,,,
,user_007157,,,
,user_007158,,,
,user_007159,,,
,user_007160,,,
,user_007161,,,
,user_007162,,,
,user_007163,,,
,user_007164,,,
,user_007165,,,
,user_007166,,,
,user_007167,,,
,user_007168,,,
,user_007169,,,
73f6e6d2-77d2-48a4-8869-6178b621e558,user_007170,Color mismatch,9.0,False
,user_007171,,,
,user_007172,,,
bd63194a-eab3-4bac-a9c9-993e49fbbad3,user_007173,Color mismatch,10.0,True
,user_007174,,,
,user_007175,,,
,user_007176,,,
,user_007177,,,
,user_007178,,,
,user_007179,,,
,user_007180,,,
,user_007181,,,
,user_007182,,,
,user_007183,,,
,user_007184,,,
,user_007185,,,
,user_007186,,,
,user_007187,,,
,user_007188,,,
,user_007189,,,
,user_007190,,,
,user_007191,,,
,user_007192,,,
,user_007193,,,
,user_007194,,,
,user_007195,,,
8ae4b57a-3b07-412c-86f8-8ae0b26e6b78,user_007196,Size issue,4.0,True
,user_007197,,,
,user_007198,,,
,user_007199,,,
,user_007200,,,
,user_007201,,,
,user_007202,,,
,user_007203,,,
,user_007204,,,
,user_007205,,,
,user_007206,,,
,user_007207,,,
,user_007208,,,
,user_007209,,,
,user_007210,,,
,user_007211,,,
,user_007212,,,
,user_007213,,,
,user_007214,,,
,user_007215,,,
,user_007216,,,
,user_007217,,,
,user_007218,,,
,user_007219,,,
,user_007220,,,
,user_007221,,,
,user_007222,,,
,user_007223,,,
,user_007224,,,
,user_007225,,,
,user_007226,,,
