user_id,product_category,discount_used,aov,cltv,repeat_customer,purchase_frequency
user_000601,Fashion,False,46.89,741.92,False,3
user_000602,Home,True,124.27,612.8,True,5
user_000603,Fashion,True,86.23,991.53,False,8
user_000604,Books,True,54.12,987.07,False,10
user_000605,Beauty,True,83.3,694.94,True,6
user_000606,Books,True,80.04,845.86,True,7
user_000607,Electronics,False,119.78,747.47,True,10
user_000608,Beauty,True,83.2,231.5,False,2
user_000609,Fashion,True,145.46,369.46,True,10
user_000610,Books,True,78.5,827.12,True,3
user_000611,Electronics,False,61.76,848.93,True,0
user_000612,Home,True,93.5,956.76,True,6
user_000613,Books,True,28.85,692.47,True,3
user_000614,Electronics,False,124.07,153.93,False,10
user_000615,Home,True,140.81,763.16,False,3
user_000616,Home,True,48.33,908.41,True,1
user_000617,Books,False,30.88,380.62,True,0
user_000618,Home,False,149.46,556.56,True,2
user_000619,Electronics,False,85.33,697.58,True,3
user_000620,Home,False,116.95,515.73,False,10
user_000621,Electronics,False,90.15,969.67,True,1
user_000622,Electronics,True,92.22,424.25,True,3
user_000623,Beauty,True,131.68,807.72,True,4
user_000624,Home,True,24.89,550.31,False,7
user_000625,Home,True,108.02,719.86,False,1
user_000626,Books,True,113.65,816.23,True,0
user_000627,Beauty,False,45.57,442.84,False,4
user_000628,Home,False,72.11,555.88,False,9
user_000629,Books,False,97.84,539.29,True,2
user_000630,Books,True,26.3,806.01,False,0
user_000631,Books,True,120.56,964.88,False,0
user_000632,Electronics,False,45.29,930.92,True,0
user_000633,Fashion,True,80.35,521.49,False,8
user_000634,Beauty,True,32.72,828.5,True,4
user_000635,Electronics,False,44.18,496.0,True,10
user_000636,Electronics,False,29.8,930.89,True,10
user_000637,Beauty,False,117.16,436.73,False,5
user_000638,Beauty,True,142.54,551.39,False,1
user_000639,Fashion,True,91.7,592.8,True,9
user_000640,Beauty,False,74.84,552.62,False,6
user_000641,Home,False,116.16,212.27,True,3
user_000642,Electronics,True,106.31,387.78,True,4
user_000643,Beauty,False,130.1,185.96,True,2
user_000644,Fashion,True,116.54,503.75,True,8
user_000645,Books,True,146.76,376.41,False,2
user_000646,Books,True,102.08,396.83,False,6
user_000647,Fashion,True,32.18,363.06,False,2
user_000648,Electronics,False,100.83,755.24,True,5
user_000649,Books,False,43.5,878.97,False,0
user_000650,Fashion,False,105.68,675.31,False,5
user_000651,Books,True,103.99,627.19,True,7
user_000652,Books,True,81.76,388.38,True,6
user_000653,Beauty,False,128.88,388.85,True,1
user_000654,Electronics,True,110.62,359.75,True,4
user_000655,Electronics,False,119.92,998.6,True,10
user_000656,Books,False,127.13,935.04,True,10
user_000657,Fashion,False,45.89,698.45,False,2
user_000658,Electronics,False,83.66,253.13,True,0
user_000659,Books,True,41.71,110.54,True,0
user_000660,Books,True,101.87,514.58,True,5
user_000661,Books,True,60.08,580.06,False,2
user_000662,Beauty,True,65.56,907.97,False,8
user_000663,Books,False,128.45,418.41,True,4
user_000664,Electronics,False,66.23,953.06,True,10
user_000665,Electronics,False,21.84,350.57,False,3
user_000666,Beauty,True,42.96,289.51,False,3
user_000667,Fashion,False,48.66,653.12,True,10
user_000668,Books,False,80.15,161.23,False,1
user_000669,Home,True,53.17,270.58,False,8
user_000670,Home,True,40.83,241.11,True,8
user_000671,Fashion,True,34.91,622.26,True,2
user_000672,Electronics,False,70.06,479.58,False,4
user_000673,Books,False,41.76,300.04,False,10
user_000674,Electronics,True,31.43,439.19,True,10
user_000675,Books,False,34.35,210.34,False,8
user_000676,Books,True,87.21,881.33,True,4
user_000677,Home,False,96.5,442.46,False,8
user_000678,Books,False,113.66,619.59,False,1
user_000679,Fashion,False,23.55,635.65,True,5
user_000680,Home,True,48.63,776.6,True,9
user_000681,Fashion,False,34.69,521.98,False,4
user_000682,Fashion,True,82.06,559.83,False,2
user_000683,Fashion,False,69.24,752.29,False,7
user_000684,Electronics,True,22.73,799.33,True,6
user_000685,Fashion,True,86.39,902.01,True,5
user_000686,Home,False,87.15,635.84,True,0
user_000687,Electronics,True,35.78,705.58,False,3
user_000688,Books,False,35.21,536.26,True,10
user_000689,Fashion,False,25.86,162.26,False,3
user_000690,Books,True,126.83,365.91,False,1
user_000691,Fashion,True,128.57,336.15,True,5
user_000692,Fashion,True,87.05,190.16,False,7
user_000693,Home,False,78.89,253.75,True,4
user_000694,Home,False,58.96,761.41,False,9
user_000695,Electronics,False,133.2,380.46,False,4
user_000696,Books,False,21.18,825.8,True,4
user_000697,Books,True,111.02,337.43,True,3
user_000698,Fashion,True,72.07,162.1,True,2
user_000699,Home,False,63.7,370.97,False,3
user_000700,Books,False,127.0,469.24,True,8
user_000701,Fashion,False,105.63,524.47,True,1
user_000702,Fashion,True,130.49,964.02,True,3
user_000703,Electronics,True,118.33,945.5,False,4
user_000704,Home,True,111.16,442.42,False,2
user_000705,Beauty,False,116.3,498.17,False,1
user_000706,Fashion,True,90.8,926.18,False,2
user_000707,Beauty,False,29.71,748.89,True,2
user_000708,Electronics,True,35.79,997.69,False,8
user_000709,Home,True,146.47,880.76,False,2
user_000710,Books,False,105.92,592.16,True,3
user_000711,Books,False,83.54,946.02,False,2
user_000712,Beauty,True,104.56,416.8,True,5
user_000713,Electronics,True,104.35,223.46,True,9
user_000714,Electronics,True,115.63,790.83,False,2
user_000715,Home,True,107.24,849.39,False,10
user_000716,Fashion,False,62.34,135.11,False,2
user_000717,Electronics,False,43.58,366.85,False,2
user_000718,Fashion,True,56.38,850.76,False,3
user_000719,Fashion,False,59.99,235.16,True,8
user_000720,Beauty,False,73.03,328.51,True,9
user_000721,Fashion,True,37.78,864.86,True,4
user_000722,Beauty,True,32.27,351.68,False,7
user_000723,Beauty,False,100.12,592.62,False,9
user_000724,Fashion,True,55.82,749.5,False,7
user_000725,Books,False,43.38,845.97,False,5
user_000726,Electronics,True,142.16,721.32,True,6
user_000727,Books,True,33.94,526.9,False,9
user_000728,Books,True,40.35,158.82,True,3
user_000729,Books,False,130.83,528.77,True,2
user_000730,Electronics,False,33.28,913.21,True,4
user_000731,Books,True,147.14,716.94,True,0
user_000732,Electronics,False,100.64,822.15,False,8
user_000733,Home,True,141.99,365.08,True,0
user_000734,Books,False,51.09,448.49,True,1
user_000735,Electronics,False,87.38,748.31,False,10
user_000736,Fashion,False,60.1,633.03,False,2
user_000737,Home,False,99.9,297.52,True,2
user_000738,Fashion,False,142.52,542.6,True,1
user_000739,Books,False,90.92,952.42,True,10
user_000740,Home,False,97.23,503.45,True,4
user_000741,Electronics,False,64.19,200.03,True,5
user_000742,Fashion,True,144.61,117.1,True,8
user_000743,Fashion,False,94.21,819.08,True,6
user_000744,Home,False,46.38,882.55,False,9
user_000745,Books,False,104.05,397.55,False,2
user_000746,Fashion,True,48.66,905.18,True,3
user_000747,Home,False,32.26,727.16,False,4
user_000748,Beauty,True,20.36,665.36,False,0
user_000749,Beauty,False,108.18,426.79,False,0
user_000750,Home,False,114.57,722.42,True,0
user_000751,Beauty,True,50.76,143.05,True,5
user_000752,Fashion,False,90.45,883.05,False,3
user_000753,Home,False,29.85,287.22,False,9
user_000754,Fashion,True,63.11,770.18,False,0
user_000755,Home,False,148.44,141.84,True,3
user_000756,Beauty,True,72.81,488.0,True,7
user_000757,Books,True,109.51,583.75,True,10
user_000758,Electronics,True,118.66,763.94,False,0
user_000759,Beauty,True,121.01,110.52,True,10
user_000760,Books,False,39.26,256.24,False,3
user_000761,Fashion,False,125.66,198.29,True,5
user_000762,Fashion,False,113.45,766.45,False,2
user_000763,Beauty,False,97.05,848.86,True,2
user_000764,Home,False,125.08,147.38,True,9
user_000765,Electronics,False,66.94,228.13,False,6
user_000766,Beauty,False,62.85,282.59,False,9
user_000767,Beauty,False,71.69,930.91,False,5
user_000768,Electronics,False,87.69,260.46,False,8
user_000769,Fashion,False,115.84,711.99,True,4
user_000770,Beauty,False,141.32,603.7,False,9
user_000771,Fashion,True,126.05,943.94,True,5
user_000772,Electronics,True,39.03,714.0,True,10
user_000773,Beauty,True,28.62,568.19,True,8
user_000774,Electronics,True,56.76,505.05,False,6
user_000775,Beauty,False,24.95,322.01,True,9
user_000776,Fashion,False,79.42,227.9,False,2
user_000777,Fashion,False,86.85,137.57,True,9
user_000778,Electronics,False,89.3,470.14,False,1
user_000779,Beauty,False,127.75,982.03,False,9
user_000780,Fashion,False,51.29,244.31,True,2
user_000781,Books,False,92.37,140.74,True,5
user_000782,Electronics,True,144.83,203.69,True,0
user_000783,Books,False,75.07,136.0,False,10
user_000784,Electronics,True,58.26,312.72,False,8
user_000785,Books,False,92.65,460.49,False,9
user_000786,Books,True,108.86,241.74,False,8
user_000787,Electronics,False,56.93,196.23,True,8
user_000788,Home,True,119.92,378.19,False,9
user_000789,Fashion,False,134.95,116.14,False,6
user_000790,Books,False,124.3,470.47,True,6
user_000791,Fashion,False,50.04,544.84,False,8
user_000792,Beauty,False,135.57,904.99,False,2
user_000793,Electronics,True,48.09,456.13,False,3
user_000794,Books,False,74.29,308.6,True,4
user_000795,Electronics,False,83.78,544.14,False,1
user_000796,Electronics,False,115.61,740.82,True,7
user_000797,Home,False,60.9,155.89,False,8
user_000798,Books,False,41.61,761.84,False,7
user_000799,Home,True,28.76,141.45,True,9
user_000800,Fashion,True,104.77,397.9,False,10
user_000801,Beauty,True,97.55,743.26,True,8
user_000802,Beauty,False,46.51,679.37,False,9
user_000803,Home,False,101.27,815.35,True,4
user_000804,Fashion,False,110.46,826.79,True,0
user_000805,Fashion,False,31.18,848.62,True,9
user_000806,Fashion,False,73.94,877.03,False,4
user_000807,Fashion,True,149.92,846.46,False,2
user_000808,Home,True,28.56,826.78,True,9
user_000809,Books,False,100.05,769.83,False,2
user_000810,Home,True,117.08,774.34,False,6
user_000811,Fashion,False,140.95,623.55,False,8
user_000812,Electronics,True,87.78,117.3,True,1
user_000813,Books,False,140.99,159.38,True,6
user_000814,Home,True,107.84,179.57,False,3
user_000815,Fashion,False,74.24,664.91,True,1
user_000816,Beauty,False,60.91,927.64,False,7
user_000817,Beauty,True,125.59,533.28,False,5
user_000818,Beauty,False,125.15,380.29,False,9
user_000819,Books,True,127.26,968.43,True,6
user_000820,Electronics,False,42.9,432.09,False,4
user_000821,Electronics,False,53.08,806.14,True,2
user_000822,Electronics,False,37.22,871.34,True,4
user_000823,Electronics,True,81.01,955.27,False,3
user_000824,Fashion,False,51.66,233.46,False,8
user_000825,Electronics,False,70.4,291.18,False,7
user_000826,Fashion,False,69.78,624.53,True,4
user_000827,Beauty,False,20.6,715.62,True,9
user_000828,Beauty,True,95.22,741.54,True,9
user_000829,Electronics,False,147.99,882.33,False,2
user_000830,Home,True,30.68,821.56,True,1
user_000831,Beauty,True,109.11,754.83,False,4
user_000832,Home,True,46.53,940.64,True,4
user_000833,Books,True,128.7,309.55,True,6
user_000834,Beauty,True,136.34,175.31,False,5
user_000835,Books,True,37.12,755.74,True,10
user_000836,Home,False,117.99,131.03,True,10
user_000837,Beauty,False,112.85,495.45,True,5
user_000838,Beauty,False,34.68,623.39,True,3
user_000839,Electronics,True,118.12,594.21,False,10
user_000840,Books,False,45.56,132.69,True,0
user_000841,Beauty,False,110.78,361.75,True,3
user_000842,Books,True,144.9,778.06,True,0
user_000843,Home,False,59.18,744.37,True,5
user_000844,Books,False,38.04,229.48,True,9
user_000845,Books,True,23.5,335.96,False,2
user_000846,Home,False,120.8,210.5,True,2
user_000847,Beauty,True,88.83,160.51,False,10
user_000848,Home,True,111.15,987.16,False,5
user_000849,Electronics,True,130.26,136.07,False,1
user_000850,Books,False,35.6,785.7,True,3
user_000851,Books,False,63.25,215.06,False,3
user_000852,Books,False,50.51,790.37,False,10
user_000853,Home,True,115.2,922.32,True,9
user_000854,Home,False,118.21,217.93,True,3
user_000855,Beauty,True,47.04,653.22,True,2
user_000856,Electronics,False,55.56,972.42,False,8
user_000857,Fashion,False,104.09,770.78,True,9
user_000858,Beauty,True,47.84,553.41,True,1
user_000859,Home,False,51.76,184.16,False,0
user_000860,Electronics,True,86.64,626.88,True,9
user_000861,Electronics,True,140.21,152.9,True,10
user_000862,Home,False,28.94,480.94,True,2
user_000863,Electronics,True,36.76,192.54,True,9
user_000864,Books,False,56.67,829.5,True,6
user_000865,Home,False,80.08,663.95,False,10
user_000866,Fashion,False,106.26,882.9,True,10
user_000867,Electronics,False,81.97,912.28,True,4
user_000868,Fashion,False,104.97,898.74,True,2
user_000869,Electronics,False,92.09,628.14,True,1
user_000870,Books,True,114.27,546.3,True,6
user_000871,Beauty,False,59.07,395.26,True,2
user_000872,Electronics,False,112.1,388.07,True,1
user_000873,Home,True,144.35,137.14,False,3
user_000874,Books,False,64.82,317.45,False,4
user_000875,Home,True,111.1,882.38,True,6
user_000876,Fashion,False,25.4,343.36,True,4
user_000877,Books,True,143.51,272.17,True,8
user_000878,Home,True,67.76,940.75,False,10
user_000879,Fashion,True,57.65,353.62,True,0
user_000880,Home,False,60.25,567.45,False,5
user_000881,Beauty,True,32.64,132.27,True,4
user_000882,Home,False,133.35,694.58,False,10
user_000883,Home,True,91.47,269.16,False,9
user_000884,Beauty,True,76.36,819.42,False,2
user_000885,Electronics,True,106.64,264.92,False,8
user_000886,Fashion,False,93.68,445.79,True,5
user_000887,Books,False,130.41,561.22,False,2
user_000888,Books,False,87.03,748.32,True,10
user_000889,Books,True,133.4,618.11,False,2
user_000890,Electronics,False,122.19,233.68,False,1
user_000891,Fashion,False,78.65,514.79,False,6
user_000892,Fashion,True,55.97,793.6,True,9
user_000893,Fashion,False,138.96,168.89,True,5
user_000894,Books,False,113.26,298.98,False,7
user_000895,Beauty,True,79.87,594.32,False,8
user_000896,Books,False,94.6,101.79,True,10
user_000897,Fashion,True,63.15,697.64,True,1
user_000898,Home,True,149.7,364.84,True,1
user_000899,Fashion,True,122.52,177.52,True,4
user_000900,Books,False,149.11,447.42,False,7
user_000901,Electronics,True,110.67,589.57,True,4
user_000902,Books,True,22.06,434.27,False,6
user_000903,Home,True,69.28,741.28,True,6
user_000904,Electronics,True,112.73,637.62,True,9
user_000905,Electronics,True,105.47,636.56,True,9
user_000906,Books,True,97.93,773.36,False,7
user_000907,Books,True,69.78,671.51,False,1
user_000908,Home,False,140.08,975.2,True,1
user_000909,Fashion,True,110.72,695.23,False,8
user_000910,Books,False,93.11,302.19,True,1
user_000911,Beauty,False,141.18,652.25,True,2
user_000912,Home,True,51.59,888.74,False,1
user_000913,Beauty,False,91.5,379.05,False,6
user_000914,Electronics,True,28.93,893.57,True,7
user_000915,Electronics,False,104.56,385.07,False,1
user_000916,Beauty,False,140.44,422.69,False,1
user_000917,Electronics,False,44.47,794.65,False,2
user_000918,Home,False,133.7,329.65,False,8
user_000919,Beauty,False,29.48,509.06,True,2
user_000920,Books,False,141.97,839.86,False,10
user_000921,Electronics,True,58.08,810.41,False,6
user_000922,Beauty,True,135.32,321.73,False,0
user_000923,Fashion,True,137.45,257.56,False,7
user_000924,Fashion,False,70.9,244.68,True,9
user_000925,Beauty,True,82.58,291.04,True,3
user_000926,Home,True,53.72,118.21,True,0
user_000927,Home,False,62.63,132.16,True,5
user_000928,Books,True,85.95,221.4,True,10
user_000929,Fashion,False,46.66,740.36,False,2
user_000930,Fashion,False,142.53,185.5,True,0
user_000931,Electronics,False,144.84,176.74,False,9
user_000932,Home,True,140.49,434.37,False,7
user_000933,Home,False,60.2,814.64,True,2
user_000934,Electronics,True,129.7,765.45,True,5
user_000935,Books,True,88.94,217.45,True,3
user_000936,Fashion,False,72.04,555.62,True,7
user_000937,Electronics,True,142.95,842.32,False,5
user_000938,Electronics,True,28.07,270.32,True,5
user_000939,Books,True,67.21,872.0,False,0
user_000940,Fashion,True,53.38,561.82,False,2
user_000941,Fashion,True,42.57,750.8,True,4
user_000942,Beauty,False,115.37,353.72,True,9
user_000943,Beauty,False,98.16,263.33,True,10
user_000944,Books,False,74.67,210.0,True,10
user_000945,Books,False,31.16,776.47,True,8
user_000946,Home,False,125.83,310.99,True,4
user_000947,Fashion,False,144.37,998.88,False,7
user_000948,Electronics,False,70.35,948.26,True,7
user_000949,Fashion,True,147.65,575.38,True,1
user_000950,Electronics,False,122.92,556.87,True,9
user_000951,Books,True,98.57,255.63,True,7
user_000952,Fashion,False,114.68,822.67,True,9
user_000953,Electronics,True,47.72,913.19,True,7
user_000954,Books,True,144.05,483.6,True,10
user_000955,Books,True,47.09,363.63,False,10
user_000956,Books,True,100.81,928.5,True,1
user_000957,Fashion,False,74.88,322.5,True,4
user_000958,Beauty,False,92.24,972.08,False,8
user_000959,Books,True,99.98,883.8,False,3
user_000960,Fashion,False,82.13,767.89,True,2
user_000961,Books,False,121.08,388.36,False,4
user_000962,Beauty,False,37.69,583.55,False,1
user_000963,Fashion,True,121.96,388.37,False,0
user_000964,Fashion,True,142.6,144.75,False,0
user_000965,Electronics,True,127.26,650.61,False,9
user_000966,Electronics,True,98.22,257.23,True,9
user_000967,Fashion,False,45.89,259.58,True,9
user_000968,Electronics,False,109.33,487.71,False,7
user_000969,Beauty,True,57.5,983.7,False,6
user_000970,Home,False,66.23,536.54,False,1
user_000971,Fashion,True,70.5,584.1,True,1
user_000972,Electronics,True,30.06,824.97,True,10
user_000973,Beauty,False,132.88,869.68,True,0
user_000974,Electronics,True,41.38,999.3,False,4
user_000975,Electronics,False,100.43,680.9,False,7
user_000976,Home,False,92.37,170.14,True,2
user_000977,Home,True,57.38,512.82,False,0
user_000978,Beauty,False,134.49,908.18,True,9
user_000979,Home,True,20.63,932.16,False,3
user_000980,Electronics,False,98.87,560.64,False,9
